dataset,model,net,size,iid,alg,rep,round,agent,acc,loss,err,nmsg,msiz
cifar10,CNN2,none,5,1,normal,1,1,0,0.2858,4.36039924621582,0,0,0
cifar10,CNN2,none,5,1,normal,1,1,1,0.3918,4.602962493896484,0,0,0
cifar10,CNN2,none,5,1,normal,1,1,2,0.343,4.767098426818848,0,0,0
cifar10,CNN2,none,5,1,normal,1,1,3,0.3607,4.549602508544922,0,0,0
cifar10,CNN2,none,5,1,normal,1,1,4,0.3042,4.777686595916748,0,0,0
cifar10,CNN2,none,5,1,normal,1,2,0,0.3127,5.4832658767700195,0,0,0
cifar10,CNN2,none,5,1,normal,1,2,1,0.3617,4.629034042358398,0,0,0
cifar10,CNN2,none,5,1,normal,1,2,2,0.33879999999999993,5.416470527648926,0,0,0
cifar10,CNN2,none,5,1,normal,1,2,3,0.3603,3.946883201599121,0,0,0
cifar10,CNN2,none,5,1,normal,1,2,4,0.331,6.089527606964111,0,0,0
cifar10,CNN2,none,5,1,normal,1,3,0,0.3026,4.734034061431885,0,0,0
cifar10,CNN2,none,5,1,normal,1,3,1,0.3838,4.793288230895996,0,0,0
cifar10,CNN2,none,5,1,normal,1,3,2,0.3502,5.113005638122559,0,0,0
cifar10,CNN2,none,5,1,normal,1,3,3,0.3674,4.363056182861328,0,0,0
cifar10,CNN2,none,5,1,normal,1,3,4,0.3282,5.247833251953125,0,0,0
cifar10,CNN2,none,5,1,normal,1,4,0,0.33410000000000006,4.745915412902832,0,0,0
cifar10,CNN2,none,5,1,normal,1,4,1,0.396,5.474595069885254,0,0,0
cifar10,CNN2,none,5,1,normal,1,4,2,0.3345,4.9412689208984375,0,0,0
cifar10,CNN2,none,5,1,normal,1,4,3,0.3768,4.0053510665893555,0,0,0
cifar10,CNN2,none,5,1,normal,1,4,4,0.3027,5.249265193939209,0,0,0
cifar10,CNN2,none,5,1,normal,1,5,0,0.33129999999999993,4.960042476654053,0,0,0
cifar10,CNN2,none,5,1,normal,1,5,1,0.3476000000000001,4.873862266540527,0,0,0
