dataset,model,net,size,iid,alg,rep,round,agent,acc,loss,err,nmsg,msiz
cifar10,CNN1,none,5,3,fed_mutual,1,1,0,0.1885,9.373244285583496,0,0,0
cifar10,CNN1,none,5,3,fed_mutual,1,1,1,0.1506,10.090469360351562,0,0,0
cifar10,CNN1,none,5,3,fed_mutual,1,1,2,0.1383,8.990001678466797,0,0,0
cifar10,CNN1,none,5,3,fed_mutual,1,1,3,0.1408,6.758424758911133,0,0,0
cifar10,CNN1,none,5,3,fed_mutual,1,1,4,0.1789,7.819438934326172,0,0,0
cifar10,CNN1,none,5,3,fed_mutual,1,2,0,0.1885,10.031880378723145,0,0,0
cifar10,CNN1,none,5,3,fed_mutual,1,2,1,0.1504,9.795467376708984,0,0,0
cifar10,CNN1,none,5,3,fed_mutual,1,2,2,0.1435,8.693675994873047,0,0,0
cifar10,CNN1,none,5,3,fed_mutual,1,2,3,0.1483,6.589062213897705,0,0,0
cifar10,CNN1,none,5,3,fed_mutual,1,2,4,0.17919999999999997,8.485594749450684,0,0,0
cifar10,CNN1,none,5,3,fed_mutual,1,3,0,0.1892,9.313821792602539,0,0,0
cifar10,CNN1,none,5,3,fed_mutual,1,3,1,0.1593,9.094371795654297,0,0,0
cifar10,CNN1,none,5,3,fed_mutual,1,3,2,0.1442,8.650650024414062,0,0,0
cifar10,CNN1,none,5,3,fed_mutual,1,3,3,0.159,6.662496566772461,0,0,0
cifar10,CNN1,none,5,3,fed_mutual,1,3,4,0.1844,9.943421363830566,0,0,0
cifar10,CNN1,none,5,3,fed_mutual,1,4,0,0.1895,10.687825202941895,0,0,0
cifar10,CNN1,none,5,3,fed_mutual,1,4,1,0.1566,9.566946983337402,0,0,0
cifar10,CNN1,none,5,3,fed_mutual,1,4,2,0.1375,9.626005172729492,0,0,0
cifar10,CNN1,none,5,3,fed_mutual,1,4,3,0.1641,6.51698637008667,0,0,0
cifar10,CNN1,none,5,3,fed_mutual,1,4,4,0.1845,8.907038688659668,0,0,0
cifar10,CNN1,none,5,3,fed_mutual,1,5,0,0.1894,10.882920265197754,0,0,0
cifar10,CNN1,none,5,3,fed_mutual,1,5,1,0.16259999999999997,10.666014671325684,0,0,0
cifar10,CNN1,none,5,3,fed_mutual,1,5,2,0.1509,9.914401054382324,0,0,0
cifar10,CNN1,none,5,3,fed_mutual,1,5,3,0.1638,6.437731742858887,0,0,0
cifar10,CNN1,none,5,3,fed_mutual,1,5,4,0.1848,8.320388793945312,0,0,0
cifar10,CNN1,none,5,3,fed_mutual,1,6,0,0.1893,10.650955200195312,0,0,0
cifar10,CNN1,none,5,3,fed_mutual,1,6,1,0.1625,9.264652252197266,0,0,0
cifar10,CNN1,none,5,3,fed_mutual,1,6,2,0.1546,9.176861763000488,0,0,0
cifar10,CNN1,none,5,3,fed_mutual,1,6,3,0.16570000000000001,6.984536647796631,0,0,0
cifar10,CNN1,none,5,3,fed_mutual,1,6,4,0.1858,9.208230972290039,0,0,0
cifar10,CNN1,none,5,3,fed_mutual,1,7,0,0.1886,10.903738021850586,0,0,0
