dataset,model,net,size,iid,alg,rep,round,agent,acc,loss,err,nmsg,msiz
cifar10,CNN1,none,5,2,fed_mutual,1,1,0,0.2828,6.207997798919678,0,0,0
cifar10,CNN1,none,5,2,fed_mutual,1,1,1,0.2524,6.4082536697387695,0,0,0
cifar10,CNN1,none,5,2,fed_mutual,1,1,2,0.2216,7.4971137046813965,0,0,0
cifar10,CNN1,none,5,2,fed_mutual,1,1,3,0.2429,5.726273059844971,0,0,0
cifar10,CNN1,none,5,2,fed_mutual,1,1,4,0.2789,4.5161566734313965,0,0,0
cifar10,CNN1,none,5,2,fed_mutual,1,2,0,0.2897,5.437423229217529,0,0,0
cifar10,CNN1,none,5,2,fed_mutual,1,2,1,0.2682,5.693731784820557,0,0,0
cifar10,CNN1,none,5,2,fed_mutual,1,2,2,0.2274,7.4289937019348145,0,0,0
cifar10,CNN1,none,5,2,fed_mutual,1,2,3,0.2718,5.196976184844971,0,0,0
cifar10,CNN1,none,5,2,fed_mutual,1,2,4,0.2943,5.083904266357422,0,0,0
cifar10,CNN1,none,5,2,fed_mutual,1,3,0,0.2975,5.3801774978637695,0,0,0
cifar10,CNN1,none,5,2,fed_mutual,1,3,1,0.2824,5.382779598236084,0,0,0
cifar10,CNN1,none,5,2,fed_mutual,1,3,2,0.2223,7.66364860534668,0,0,0
cifar10,CNN1,none,5,2,fed_mutual,1,3,3,0.2755,4.986030578613281,0,0,0
cifar10,CNN1,none,5,2,fed_mutual,1,3,4,0.3047,4.359211444854736,0,0,0
cifar10,CNN1,none,5,2,fed_mutual,1,4,0,0.3034,5.342608451843262,0,0,0
cifar10,CNN1,none,5,2,fed_mutual,1,4,1,0.2968,4.8400983810424805,0,0,0
cifar10,CNN1,none,5,2,fed_mutual,1,4,2,0.2368,6.711284637451172,0,0,0
cifar10,CNN1,none,5,2,fed_mutual,1,4,3,0.2897,4.587656021118164,0,0,0
cifar10,CNN1,none,5,2,fed_mutual,1,4,4,0.311,4.715919494628906,0,0,0
cifar10,CNN1,none,5,2,fed_mutual,1,5,0,0.3125,5.084799289703369,0,0,0
cifar10,CNN1,none,5,2,fed_mutual,1,5,1,0.2761,4.625734806060791,0,0,0
cifar10,CNN1,none,5,2,fed_mutual,1,5,2,0.2403,6.708227634429932,0,0,0
cifar10,CNN1,none,5,2,fed_mutual,1,5,3,0.2931,4.80875825881958,0,0,0
cifar10,CNN1,none,5,2,fed_mutual,1,5,4,0.302,4.313830852508545,0,0,0
cifar10,CNN1,none,5,2,fed_mutual,1,6,0,0.3102,5.362818717956543,0,0,0
cifar10,CNN1,none,5,2,fed_mutual,1,6,1,0.3022,5.362880229949951,0,0,0
cifar10,CNN1,none,5,2,fed_mutual,1,6,2,0.2358,7.113831520080566,0,0,0
cifar10,CNN1,none,5,2,fed_mutual,1,6,3,0.2945,4.766103267669678,0,0,0
cifar10,CNN1,none,5,2,fed_mutual,1,6,4,0.315,4.6040544509887695,0,0,0
cifar10,CNN1,none,5,2,fed_mutual,1,7,0,0.3113,5.063645362854004,0,0,0
cifar10,CNN1,none,5,2,fed_mutual,1,7,1,0.3043,5.550481796264648,0,0,0
cifar10,CNN1,none,5,2,fed_mutual,1,7,2,0.2443,6.954726219177246,0,0,0
cifar10,CNN1,none,5,2,fed_mutual,1,7,3,0.2927,4.751952648162842,0,0,0
cifar10,CNN1,none,5,2,fed_mutual,1,7,4,0.322,4.651409149169922,0,0,0
cifar10,CNN1,none,5,2,fed_mutual,1,8,0,0.3128,5.358795166015625,0,0,0
cifar10,CNN1,none,5,2,fed_mutual,1,8,1,0.3111,4.71240758895874,0,0,0
cifar10,CNN1,none,5,2,fed_mutual,1,8,2,0.24850000000000003,6.632019996643066,0,0,0
cifar10,CNN1,none,5,2,fed_mutual,1,8,3,0.2882,4.902902603149414,0,0,0
cifar10,CNN1,none,5,2,fed_mutual,1,8,4,0.3198,4.713939189910889,0,0,0
cifar10,CNN1,none,5,2,fed_mutual,1,9,0,0.3148,4.937932014465332,0,0,0
