dataset,model,net,size,iid,alg,rep,round,agent,acc,loss,err,nmsg,msiz
cifar100,CNN2,none,5,2,normal,1,1,0,0.1125,8.509793281555176,0,0,0
cifar100,CNN2,none,5,2,normal,1,1,1,0.09759999999999999,7.856832504272461,0,0,0
cifar100,CNN2,none,5,2,normal,1,1,2,0.1091,7.716032028198242,0,0,0
cifar100,CNN2,none,5,2,normal,1,1,3,0.0984,8.173314094543457,0,0,0
cifar100,CNN2,none,5,2,normal,1,1,4,0.1041,8.062911987304688,0,0,0
cifar100,CNN2,none,5,2,normal,1,2,0,0.1,8.131956100463867,0,0,0
cifar100,CNN2,none,5,2,normal,1,2,1,0.10059999999999998,7.928997039794922,0,0,0
cifar100,CNN2,none,5,2,normal,1,2,2,0.1177,7.537121772766113,0,0,0
cifar100,CNN2,none,5,2,normal,1,2,3,0.1065,7.833195209503174,0,0,0
cifar100,CNN2,none,5,2,normal,1,2,4,0.1033,7.842360496520996,0,0,0
cifar100,CNN2,none,5,2,normal,1,3,0,0.12030000000000002,7.537760257720947,0,0,0
cifar100,CNN2,none,5,2,normal,1,3,1,0.0938,7.493432998657227,0,0,0
cifar100,CNN2,none,5,2,normal,1,3,2,0.1069,7.588638782501221,0,0,0
cifar100,CNN2,none,5,2,normal,1,3,3,0.0975,8.256566047668457,0,0,0
cifar100,CNN2,none,5,2,normal,1,3,4,0.10890000000000001,7.742710590362549,0,0,0
cifar100,CNN2,none,5,2,normal,1,4,0,0.113,7.7274394035339355,0,0,0
cifar100,CNN2,none,5,2,normal,1,4,1,0.0998,7.955273151397705,0,0,0
cifar100,CNN2,none,5,2,normal,1,4,2,0.1148,7.8828630447387695,0,0,0
cifar100,CNN2,none,5,2,normal,1,4,3,0.0999,7.912387847900391,0,0,0
cifar100,CNN2,none,5,2,normal,1,4,4,0.09790000000000001,7.632018566131592,0,0,0
cifar100,CNN2,none,5,2,normal,1,5,0,0.1072,7.269355297088623,0,0,0
cifar100,CNN2,none,5,2,normal,1,5,1,0.1044,7.8121113777160645,0,0,0
cifar100,CNN2,none,5,2,normal,1,5,2,0.1217,8.192850112915039,0,0,0
cifar100,CNN2,none,5,2,normal,1,5,3,0.0857,8.544058799743652,0,0,0
cifar100,CNN2,none,5,2,normal,1,5,4,0.099,7.495695114135742,0,0,0
cifar100,CNN2,none,5,2,normal,1,6,0,0.1085,8.003203392028809,0,0,0
cifar100,CNN2,none,5,2,normal,1,6,1,0.09539999999999998,8.421338081359863,0,0,0
cifar100,CNN2,none,5,2,normal,1,6,2,0.1137,8.036764144897461,0,0,0
cifar100,CNN2,none,5,2,normal,1,6,3,0.0992,7.805538177490234,0,0,0
cifar100,CNN2,none,5,2,normal,1,6,4,0.1023,8.095847129821777,0,0,0
cifar100,CNN2,none,5,2,normal,1,7,0,0.10949999999999999,7.663886547088623,0,0,0
cifar100,CNN2,none,5,2,normal,1,7,1,0.1067,7.994662284851074,0,0,0
cifar100,CNN2,none,5,2,normal,1,7,2,0.10710000000000001,7.372589588165283,0,0,0
cifar100,CNN2,none,5,2,normal,1,7,3,0.1004,7.1581926345825195,0,0,0
cifar100,CNN2,none,5,2,normal,1,7,4,0.1016,8.08166790008545,0,0,0
cifar100,CNN2,none,5,2,normal,1,8,0,0.1074,7.799067974090576,0,0,0
cifar100,CNN2,none,5,2,normal,1,8,1,0.107,7.414581775665283,0,0,0
cifar100,CNN2,none,5,2,normal,1,8,2,0.11810000000000001,7.730669021606445,0,0,0
cifar100,CNN2,none,5,2,normal,1,8,3,0.0834,8.175835609436035,0,0,0
cifar100,CNN2,none,5,2,normal,1,8,4,0.1009,7.193140983581543,0,0,0
cifar100,CNN2,none,5,2,normal,1,9,0,0.1206,7.603886127471924,0,0,0
cifar100,CNN2,none,5,2,normal,1,9,1,0.1004,7.593799591064453,0,0,0
cifar100,CNN2,none,5,2,normal,1,9,2,0.1127,7.631938934326172,0,0,0
cifar100,CNN2,none,5,2,normal,1,9,3,0.0995,7.702854633331299,0,0,0
cifar100,CNN2,none,5,2,normal,1,9,4,0.09969999999999998,7.822978973388672,0,0,0
cifar100,CNN2,none,5,2,normal,1,10,0,0.11020000000000002,7.9105682373046875,0,0,0
cifar100,CNN2,none,5,2,normal,1,10,1,0.0972,8.180621147155762,0,0,0
cifar100,CNN2,none,5,2,normal,1,10,2,0.11200000000000002,7.931417465209961,0,0,0
cifar100,CNN2,none,5,2,normal,1,10,3,0.1008,7.837918758392334,0,0,0
cifar100,CNN2,none,5,2,normal,1,10,4,0.10220000000000001,8.10421085357666,0,0,0
cifar100,CNN2,none,5,2,normal,1,11,0,0.1127,7.689152240753174,0,0,0
cifar100,CNN2,none,5,2,normal,1,11,1,0.1002,7.700579643249512,0,0,0
cifar100,CNN2,none,5,2,normal,1,11,2,0.1069,7.7252516746521,0,0,0
cifar100,CNN2,none,5,2,normal,1,11,3,0.098,7.6966633796691895,0,0,0
cifar100,CNN2,none,5,2,normal,1,11,4,0.1122,7.57293176651001,0,0,0
cifar100,CNN2,none,5,2,normal,1,12,0,0.11320000000000001,7.8340229988098145,0,0,0
cifar100,CNN2,none,5,2,normal,1,12,1,0.09569999999999998,8.099209785461426,0,0,0
cifar100,CNN2,none,5,2,normal,1,12,2,0.1133,8.022378921508789,0,0,0
cifar100,CNN2,none,5,2,normal,1,12,3,0.1005,7.7039408683776855,0,0,0
