dataset,model,net,size,iid,alg,rep,round,agent,acc,loss,err,nmsg,msiz
mnist,LeNet5,none,5,3,normal,1,1,0,0.3662,7.787705421447754,0,0,0
mnist,LeNet5,none,5,3,normal,1,1,1,0.3732,5.358043193817139,0,0,0
mnist,LeNet5,none,5,3,normal,1,1,2,0.3162,12.268861770629883,0,0,0
mnist,LeNet5,none,5,3,normal,1,1,3,0.2549,8.211921691894531,0,0,0
mnist,LeNet5,none,5,3,normal,1,1,4,0.2893,9.287347793579102,0,0,0
mnist,LeNet5,none,5,3,normal,1,2,0,0.3644,8.961941719055176,0,0,0
mnist,LeNet5,none,5,3,normal,1,2,1,0.3893,5.024426460266113,0,0,0
mnist,LeNet5,none,5,3,normal,1,2,2,0.3161,13.972369194030762,0,0,0
mnist,LeNet5,none,5,3,normal,1,2,3,0.2541,7.9789252281188965,0,0,0
mnist,LeNet5,none,5,3,normal,1,2,4,0.3035,9.145248413085938,0,0,0
mnist,LeNet5,none,5,3,normal,1,3,0,0.369,8.712559700012207,0,0,0
mnist,LeNet5,none,5,3,normal,1,3,1,0.3764,4.911263465881348,0,0,0
mnist,LeNet5,none,5,3,normal,1,3,2,0.315,13.022796630859375,0,0,0
mnist,LeNet5,none,5,3,normal,1,3,3,0.2474,8.927607536315918,0,0,0
mnist,LeNet5,none,5,3,normal,1,3,4,0.3028,8.675145149230957,0,0,0
mnist,LeNet5,none,5,3,normal,1,4,0,0.3668,9.337075233459473,0,0,0
mnist,LeNet5,none,5,3,normal,1,4,1,0.3783000000000001,5.095623970031738,0,0,0
mnist,LeNet5,none,5,3,normal,1,4,2,0.316,12.485109329223633,0,0,0
mnist,LeNet5,none,5,3,normal,1,4,3,0.2525,7.776949882507324,0,0,0
mnist,LeNet5,none,5,3,normal,1,4,4,0.305,8.789518356323242,0,0,0
mnist,LeNet5,none,5,3,normal,1,5,0,0.3577,8.85395336151123,0,0,0
mnist,LeNet5,none,5,3,normal,1,5,1,0.3753,5.373793601989746,0,0,0
mnist,LeNet5,none,5,3,normal,1,5,2,0.3155,12.068881034851074,0,0,0
mnist,LeNet5,none,5,3,normal,1,5,3,0.255,7.963098526000977,0,0,0
mnist,LeNet5,none,5,3,normal,1,5,4,0.3079,8.502876281738281,0,0,0
mnist,LeNet5,none,5,3,normal,1,6,0,0.3672000000000001,8.488388061523438,0,0,0
mnist,LeNet5,none,5,3,normal,1,6,1,0.3766,5.0999650955200195,0,0,0
mnist,LeNet5,none,5,3,normal,1,6,2,0.3148,10.952476501464844,0,0,0
mnist,LeNet5,none,5,3,normal,1,6,3,0.2545,8.347878456115723,0,0,0
mnist,LeNet5,none,5,3,normal,1,6,4,0.3044,8.616578102111816,0,0,0
mnist,LeNet5,none,5,3,normal,1,7,0,0.3618,9.285826683044434,0,0,0
mnist,LeNet5,none,5,3,normal,1,7,1,0.37450000000000006,5.157139301300049,0,0,0
mnist,LeNet5,none,5,3,normal,1,7,2,0.3157,10.863059997558594,0,0,0
mnist,LeNet5,none,5,3,normal,1,7,3,0.2597,7.929635047912598,0,0,0
mnist,LeNet5,none,5,3,normal,1,7,4,0.2994,9.471851348876953,0,0,0
mnist,LeNet5,none,5,3,normal,1,8,0,0.3675,8.186416625976562,0,0,0
mnist,LeNet5,none,5,3,normal,1,8,1,0.3839,5.0974602699279785,0,0,0
mnist,LeNet5,none,5,3,normal,1,8,2,0.3146,10.106745719909668,0,0,0
mnist,LeNet5,none,5,3,normal,1,8,3,0.2541,7.812197208404541,0,0,0
mnist,LeNet5,none,5,3,normal,1,8,4,0.3022,8.90887451171875,0,0,0
mnist,LeNet5,none,5,3,normal,1,9,0,0.3701,8.545917510986328,0,0,0
mnist,LeNet5,none,5,3,normal,1,9,1,0.3733000000000001,5.151610374450684,0,0,0
mnist,LeNet5,none,5,3,normal,1,9,2,0.3152,11.945039749145508,0,0,0
mnist,LeNet5,none,5,3,normal,1,9,3,0.25,7.791882038116455,0,0,0
mnist,LeNet5,none,5,3,normal,1,9,4,0.3068,8.911233901977539,0,0,0
mnist,LeNet5,none,5,3,normal,1,10,0,0.3686,8.897014617919922,0,0,0
mnist,LeNet5,none,5,3,normal,1,10,1,0.3809,5.0178141593933105,0,0,0
mnist,LeNet5,none,5,3,normal,1,10,2,0.3145,11.203669548034668,0,0,0
mnist,LeNet5,none,5,3,normal,1,10,3,0.2639,7.974361419677734,0,0,0
mnist,LeNet5,none,5,3,normal,1,10,4,0.3033,8.357466697692871,0,0,0
mnist,LeNet5,none,5,3,normal,1,11,0,0.3687,9.101109504699707,0,0,0
mnist,LeNet5,none,5,3,normal,1,11,1,0.3795,4.978546142578125,0,0,0
mnist,LeNet5,none,5,3,normal,1,11,2,0.316,11.524163246154785,0,0,0
mnist,LeNet5,none,5,3,normal,1,11,3,0.2559,7.921635627746582,0,0,0
mnist,LeNet5,none,5,3,normal,1,11,4,0.2987,8.554131507873535,0,0,0
mnist,LeNet5,none,5,3,normal,1,12,0,0.36700000000000005,8.576974868774414,0,0,0
