dataset,model,net,size,iid,alg,rep,round,agent,acc,loss,err,nmsg,msiz
cifar100,CNN2,none,5,3,normal,1,1,0,0.08129999999999998,10.682907104492188,0,0,0
cifar100,CNN2,none,5,3,normal,1,1,1,0.0855,9.853577613830566,0,0,0
cifar100,CNN2,none,5,3,normal,1,1,2,0.0816,9.188270568847656,0,0,0
cifar100,CNN2,none,5,3,normal,1,1,3,0.09449999999999999,9.210991859436035,0,0,0
cifar100,CNN2,none,5,3,normal,1,1,4,0.0867,9.151162147521973,0,0,0
cifar100,CNN2,none,5,3,normal,1,2,0,0.0864,10.03276252746582,0,0,0
cifar100,CNN2,none,5,3,normal,1,2,1,0.0808,9.48951244354248,0,0,0
cifar100,CNN2,none,5,3,normal,1,2,2,0.0876,9.515790939331055,0,0,0
cifar100,CNN2,none,5,3,normal,1,2,3,0.09180000000000002,10.645130157470703,0,0,0
cifar100,CNN2,none,5,3,normal,1,2,4,0.0848,9.165245056152344,0,0,0
cifar100,CNN2,none,5,3,normal,1,3,0,0.08349999999999999,9.567615509033203,0,0,0
cifar100,CNN2,none,5,3,normal,1,3,1,0.0822,9.41236686706543,0,0,0
cifar100,CNN2,none,5,3,normal,1,3,2,0.0849,9.0549955368042,0,0,0
cifar100,CNN2,none,5,3,normal,1,3,3,0.0933,9.871248245239258,0,0,0
cifar100,CNN2,none,5,3,normal,1,3,4,0.0854,10.208189964294434,0,0,0
cifar100,CNN2,none,5,3,normal,1,4,0,0.0907,10.663508415222168,0,0,0
cifar100,CNN2,none,5,3,normal,1,4,1,0.0849,9.363594055175781,0,0,0
cifar100,CNN2,none,5,3,normal,1,4,2,0.0917,9.727314949035645,0,0,0
cifar100,CNN2,none,5,3,normal,1,4,3,0.091,9.988972663879395,0,0,0
cifar100,CNN2,none,5,3,normal,1,4,4,0.0871,9.307502746582031,0,0,0
cifar100,CNN2,none,5,3,normal,1,5,0,0.0879,10.561173439025879,0,0,0
cifar100,CNN2,none,5,3,normal,1,5,1,0.08690000000000002,9.023738861083984,0,0,0
cifar100,CNN2,none,5,3,normal,1,5,2,0.092,8.965800285339355,0,0,0
cifar100,CNN2,none,5,3,normal,1,5,3,0.0877,9.406956672668457,0,0,0
cifar100,CNN2,none,5,3,normal,1,5,4,0.0846,9.191702842712402,0,0,0
cifar100,CNN2,none,5,3,normal,1,6,0,0.0871,9.38341999053955,0,0,0
cifar100,CNN2,none,5,3,normal,1,6,1,0.084,9.146047592163086,0,0,0
cifar100,CNN2,none,5,3,normal,1,6,2,0.0879,9.073594093322754,0,0,0
cifar100,CNN2,none,5,3,normal,1,6,3,0.0941,10.068434715270996,0,0,0
cifar100,CNN2,none,5,3,normal,1,6,4,0.0876,9.070446968078613,0,0,0
cifar100,CNN2,none,5,3,normal,1,7,0,0.0882,9.251898765563965,0,0,0
cifar100,CNN2,none,5,3,normal,1,7,1,0.0812,8.951201438903809,0,0,0
cifar100,CNN2,none,5,3,normal,1,7,2,0.0888,9.376128196716309,0,0,0
cifar100,CNN2,none,5,3,normal,1,7,3,0.0855,9.572615623474121,0,0,0
cifar100,CNN2,none,5,3,normal,1,7,4,0.0831,9.631832122802734,0,0,0
cifar100,CNN2,none,5,3,normal,1,8,0,0.0867,10.097244262695312,0,0,0
