dataset,model,net,size,iid,alg,rep,round,agent,acc,loss,err,nmsg,msiz
cifar100,CNN2,none,5,1,fed_prox,1,1,0,0.1194,5.711566925048828,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,1,1,0.0916,6.166123390197754,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,1,2,0.1065,6.0257086753845215,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,1,3,0.1051,6.073827266693115,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,1,4,0.0987,6.005796909332275,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,2,0,0.1495,5.437318801879883,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,2,1,0.1312,6.068102836608887,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,2,2,0.1509,5.643229961395264,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,2,3,0.1366,5.9269304275512695,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,2,4,0.1347,6.0068254470825195,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,3,0,0.18099999999999997,4.990581512451172,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,3,1,0.1596,5.635275840759277,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,3,2,0.1681,5.077785015106201,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,3,3,0.1775,5.298026084899902,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,3,4,0.1664,5.426169395446777,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,4,0,0.19030000000000002,4.853670120239258,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,4,1,0.1791,5.368927955627441,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,4,2,0.1861,4.858871936798096,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,4,3,0.196,4.8686418533325195,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,4,4,0.19210000000000002,5.083670139312744,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,5,0,0.2077,4.850801944732666,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,5,1,0.1931,5.340852737426758,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,5,2,0.1905,4.911255836486816,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,5,3,0.2155,4.744447231292725,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,5,4,0.1955,4.898923397064209,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,6,0,0.2315,4.324221611022949,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,6,1,0.2059,5.275134086608887,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,6,2,0.2122,4.715738773345947,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,6,3,0.2119,4.610346794128418,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,6,4,0.1942,5.477693557739258,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,7,0,0.2202,4.682250022888184,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,7,1,0.212,4.855456352233887,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,7,2,0.2228,4.648796081542969,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,7,3,0.22460000000000002,4.405150890350342,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,7,4,0.22759999999999997,4.8332390785217285,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,8,0,0.2321,4.488498210906982,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,8,1,0.2189,4.781124114990234,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,8,2,0.233,4.482763767242432,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,8,3,0.2469,4.3110175132751465,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,8,4,0.22640000000000002,4.844577789306641,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,9,0,0.2631,4.249546051025391,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,9,1,0.2226,5.014892578125,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,9,2,0.2339,4.515839576721191,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,9,3,0.2447,4.4708733558654785,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,9,4,0.2505,4.536166191101074,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,10,0,0.2624,4.164780616760254,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,10,1,0.2322,4.6041669845581055,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,10,2,0.24850000000000003,4.413086891174316,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,10,3,0.2556,4.272399425506592,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,10,4,0.23380000000000004,4.767605304718018,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,11,0,0.2717,4.023311138153076,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,11,1,0.24169999999999997,4.463348865509033,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,11,2,0.2601,4.450068950653076,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,11,3,0.2625,4.209559440612793,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,11,4,0.2551,4.527703285217285,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,12,0,0.27,3.9762065410614014,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,12,1,0.2525,4.32118034362793,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,12,2,0.2521,4.328065395355225,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,12,3,0.2729,4.088111877441406,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,12,4,0.2657,4.089910507202148,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,13,0,0.2847,3.9897308349609375,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,13,1,0.2581,4.423110008239746,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,13,2,0.2681,4.287601470947266,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,13,3,0.2789,4.023931503295898,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,13,4,0.2689,4.1946306228637695,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,14,0,0.2861,3.8085219860076904,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,14,1,0.2548,4.31417989730835,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,14,2,0.2656,4.406024932861328,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,14,3,0.2821,4.103028774261475,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,14,4,0.2714,4.390745162963867,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,15,0,0.2887,3.9363718032836914,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,15,1,0.2696,4.108280181884766,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,15,2,0.2713,4.185795783996582,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,15,3,0.2881,3.890700340270996,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,15,4,0.2787,4.240126609802246,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,16,0,0.2871,4.116861343383789,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,16,1,0.2756,4.251647472381592,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,16,2,0.2772,4.036280632019043,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,16,3,0.2903,3.9813013076782227,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,16,4,0.2837,4.022771835327148,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,17,0,0.3084,3.8090786933898926,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,17,1,0.2705,4.266757965087891,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,17,2,0.2824,4.2737932205200195,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,17,3,0.2906,3.792675256729126,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,17,4,0.2914,3.9977855682373047,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,18,0,0.2989,3.7800984382629395,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,18,1,0.2741,4.112967491149902,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,18,2,0.2843,3.9364585876464844,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,18,3,0.2885,4.010121822357178,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,18,4,0.2885,3.831652879714966,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,19,0,0.3104,3.545485496520996,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,19,1,0.2745,4.1428046226501465,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,19,2,0.2798,4.210422515869141,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,19,3,0.2932,4.003310680389404,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,19,4,0.3016,4.003963470458984,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,20,0,0.3111,3.8075203895568848,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,20,1,0.2752,4.273148059844971,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,20,2,0.2815,4.195083141326904,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,20,3,0.3029,3.8392555713653564,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,20,4,0.2951,3.9944007396698,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,21,0,0.3124,3.797910451889038,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,21,1,0.2899,4.022212982177734,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,21,2,0.2939,4.055251598358154,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,21,3,0.3018,3.8422110080718994,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,21,4,0.3122,3.794262170791626,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,22,0,0.3204,3.765941858291626,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,22,1,0.2872,4.096938610076904,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,22,2,0.2902,3.8358664512634277,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,22,3,0.307,3.884848117828369,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,22,4,0.299,4.166751384735107,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,23,0,0.3208,3.55631160736084,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,23,1,0.2813,4.262513160705566,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,23,2,0.2974,4.014883518218994,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,23,3,0.3077,3.7039668560028076,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,23,4,0.3098,3.93153715133667,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,24,0,0.3186,3.785619020462036,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,24,1,0.2867,4.059713840484619,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,24,2,0.2945,4.097330093383789,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,24,3,0.3062,3.7547874450683594,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,24,4,0.307,3.9141643047332764,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,25,0,0.3196,3.6684176921844482,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,25,1,0.2937,4.111773490905762,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,25,2,0.3052,3.9065301418304443,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,25,3,0.3047,3.766698122024536,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,25,4,0.2992,4.18686580657959,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,26,0,0.3214,3.599705934524536,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,26,1,0.2915,4.06134557723999,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,26,2,0.2972,4.244186878204346,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,26,3,0.313,3.6886587142944336,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,26,4,0.3163,3.969046115875244,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,27,0,0.3208,3.775564670562744,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,27,1,0.2888,4.145793914794922,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,27,2,0.3051,3.929392099380493,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,27,3,0.32049999999999995,3.7545664310455322,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,27,4,0.307,4.3372368812561035,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,28,0,0.3157,3.9661707878112793,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,28,1,0.3064,3.855137825012207,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,28,2,0.3118,3.867129325866699,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,28,3,0.31,4.143123149871826,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,28,4,0.3095,3.8803415298461914,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,29,0,0.3231,3.783726930618286,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,29,1,0.2854,4.168289661407471,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,29,2,0.3089,3.9791102409362793,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,29,3,0.3132,3.877763271331787,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,29,4,0.3144,3.965790271759033,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,30,0,0.3299,3.642249584197998,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,30,1,0.2973,4.055134296417236,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,30,2,0.3166,3.9207849502563477,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,30,3,0.3164,3.712097644805908,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,30,4,0.3169,3.920618772506714,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,31,0,0.3331,3.6477789878845215,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,31,1,0.303,3.956881523132324,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,31,2,0.3073,4.0423760414123535,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,31,3,0.3224,3.605046510696411,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,31,4,0.3133,4.2072319984436035,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,32,0,0.34,3.5927226543426514,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,32,1,0.288,4.268790245056152,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,32,2,0.3123,3.832764148712158,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,32,3,0.3196,3.9210894107818604,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,32,4,0.311,4.003927707672119,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,33,0,0.3346,3.7735252380371094,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,33,1,0.3037,3.981696605682373,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,33,2,0.3058,4.065772533416748,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,33,3,0.32899999999999996,3.650510787963867,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,33,4,0.3152,3.891233205795288,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,34,0,0.3251,3.8187804222106934,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,34,1,0.2949,4.223665237426758,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,34,2,0.3162,3.882284641265869,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,34,3,0.3362,3.8219075202941895,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,34,4,0.3167,4.176173210144043,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,35,0,0.3398999999999999,3.7366786003112793,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,35,1,0.3045,4.172914028167725,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,35,2,0.3075,3.946471929550171,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,35,3,0.3283,3.8276751041412354,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,35,4,0.3179,4.016214370727539,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,36,0,0.342,3.6659600734710693,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,36,1,0.3017,4.096597671508789,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,36,2,0.3128,3.8872580528259277,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,36,3,0.3276,3.849306344985962,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,36,4,0.3285,3.805359363555908,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,37,0,0.3458,3.5171070098876953,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,37,1,0.287,4.448080062866211,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,37,2,0.3248,3.758202314376831,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,37,3,0.33520000000000005,3.716536283493042,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,37,4,0.3116,4.108071804046631,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,38,0,0.32780000000000004,3.9011690616607666,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,38,1,0.3195,3.7306833267211914,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,38,2,0.3084,4.101161479949951,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,38,3,0.3276,3.7791872024536133,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,38,4,0.3193,4.053369522094727,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,39,0,0.3405,3.744494915008545,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,39,1,0.3088,3.9650559425354004,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,39,2,0.3183,3.7519404888153076,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,39,3,0.33410000000000006,3.582720994949341,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,39,4,0.3182,4.059378623962402,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,40,0,0.3459999999999999,3.5408895015716553,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,40,1,0.3077,4.035934925079346,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,40,2,0.3174,3.8733749389648438,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,40,3,0.338,3.704577684402466,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,40,4,0.3261,3.8453915119171143,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,41,0,0.3435,3.7157461643218994,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,41,1,0.2982,4.145017147064209,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,41,2,0.3271,3.7098917961120605,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,41,3,0.3325,3.488814353942871,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,41,4,0.332,3.985077381134033,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,42,0,0.3442,3.649465560913086,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,42,1,0.3106,3.99491024017334,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,42,2,0.3144,3.8782296180725098,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,42,3,0.3329,3.798443555831909,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,42,4,0.3267,4.031986236572266,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,43,0,0.3488,3.676563262939453,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,43,1,0.3146,3.9536783695220947,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,43,2,0.32159999999999994,4.062198162078857,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,43,3,0.3343,3.8403096199035645,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,43,4,0.3308,4.001684188842773,0,0,0
cifar100,CNN2,none,5,1,fed_prox,1,44,0,0.3525,3.652651786804199,0,0,0
