dataset,model,net,size,iid,alg,rep,round,agent,acc,loss,err,nmsg,msiz
mnist,LeNet5,none,5,1,fed_avg,1,1,0,0.7038,3.4718527793884277,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,1,1,0.5399,5.581852436065674,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,1,2,0.5906,4.918468952178955,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,1,3,0.6253,4.11601448059082,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,1,4,0.48969999999999997,5.803155422210693,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,2,0,0.7056999999999999,2.6415457725524902,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,2,1,0.5763,3.6778335571289062,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,2,2,0.5946,3.111335515975952,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,2,3,0.6348,3.0870776176452637,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,2,4,0.4912,4.495354175567627,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,3,0,0.7452,1.2913637161254883,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,3,1,0.5981,2.20957350730896,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,3,2,0.6512,1.6346229314804077,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,3,3,0.6747,1.8209261894226074,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,3,4,0.5036,2.677600145339966,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,4,0,0.8021,0.7508294582366943,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,1,0,0.7001,3.5760579109191895,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,1,1,0.5486,4.676701545715332,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,1,0,0.7034999999999999,3.2632029056549072,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,1,1,0.5602,4.4521636962890625,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,1,2,0.5902,4.330748081207275,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,1,3,0.6333,3.6779067516326904,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,1,4,0.4876,5.231182098388672,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,2,0,0.7067,2.656355857849121,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,2,1,0.5795,3.2423202991485596,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,2,2,0.5987,2.7133896350860596,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,2,3,0.6495000000000001,2.612138032913208,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,2,4,0.48969999999999997,4.186731338500977,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,3,0,0.7186,1.4888925552368164,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,3,1,0.6092,1.9210761785507202,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,3,2,0.6686,1.5514416694641113,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,3,3,0.6646,1.7229398488998413,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,3,4,0.5069,2.28478741645813,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,4,0,0.769,1.0061266422271729,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,4,1,0.6827,1.274727463722229,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,4,2,0.7365999999999999,1.0112894773483276,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,4,3,0.7141,1.2014763355255127,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,4,4,0.6436,1.3272417783737183,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,5,0,0.8188,0.7611888647079468,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,5,1,0.7084,1.1088098287582397,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,5,2,0.8208,0.6371061205863953,0,0,0
