dataset,model,net,size,iid,alg,rep,round,agent,acc,loss,err,nmsg,msiz
cifar100,CNN1,none,5,1,fed_avg,1,1,0,0.0908,5.753744602203369,0,0,0
cifar100,CNN1,none,5,1,fed_avg,1,1,1,0.0736,6.198751926422119,0,0,0
cifar100,CNN1,none,5,1,fed_avg,1,1,2,0.0849,6.190886497497559,0,0,0
cifar100,CNN1,none,5,1,fed_avg,1,1,3,0.08260000000000002,5.900487899780273,0,0,0
cifar100,CNN1,none,5,1,fed_avg,1,1,4,0.0877,6.392044544219971,0,0,0
cifar100,CNN1,none,5,1,fed_avg,1,2,0,0.124,5.676708698272705,0,0,0
cifar100,CNN1,none,5,1,fed_avg,1,2,1,0.1003,6.392405986785889,0,0,0
cifar100,CNN1,none,5,1,fed_avg,1,2,2,0.1109,5.710810661315918,0,0,0
cifar100,CNN1,none,5,1,fed_avg,1,2,3,0.1258,5.8225178718566895,0,0,0
cifar100,CNN1,none,5,1,fed_avg,1,2,4,0.09969999999999998,6.37765645980835,0,0,0
cifar100,CNN1,none,5,1,fed_avg,1,3,0,0.1428,5.285211086273193,0,0,0
cifar100,CNN1,none,5,1,fed_avg,1,3,1,0.11899999999999998,5.877431392669678,0,0,0
cifar100,CNN1,none,5,1,fed_avg,1,3,2,0.1382,5.620339870452881,0,0,0
cifar100,CNN1,none,5,1,fed_avg,1,3,3,0.1412,5.282409191131592,0,0,0
cifar100,CNN1,none,5,1,fed_avg,1,3,4,0.1213,6.054240703582764,0,0,0
cifar100,CNN1,none,5,1,fed_avg,1,4,0,0.1468,5.141973495483398,0,0,0
cifar100,CNN1,none,5,1,fed_avg,1,4,1,0.137,5.661640167236328,0,0,0
cifar100,CNN1,none,5,1,fed_avg,1,4,2,0.1497,5.417133808135986,0,0,0
cifar100,CNN1,none,5,1,fed_avg,1,4,3,0.155,4.978588104248047,0,0,0
cifar100,CNN1,none,5,1,fed_avg,1,4,4,0.1405,5.528215408325195,0,0,0
cifar100,CNN1,none,5,1,fed_avg,1,5,0,0.1747,4.935020923614502,0,0,0
cifar100,CNN1,none,5,1,fed_avg,1,5,1,0.1505,5.691770076751709,0,0,0
cifar100,CNN1,none,5,1,fed_avg,1,5,2,0.1562,5.292632579803467,0,0,0
cifar100,CNN1,none,5,1,fed_avg,1,5,3,0.1623,5.085182189941406,0,0,0
cifar100,CNN1,none,5,1,fed_avg,1,5,4,0.1522,5.46783971786499,0,0,0
cifar100,CNN1,none,5,1,fed_avg,1,6,0,0.1748,4.785310745239258,0,0,0
cifar100,CNN1,none,5,1,fed_avg,1,6,1,0.1562,5.200178146362305,0,0,0
cifar100,CNN1,none,5,1,fed_avg,1,6,2,0.171,5.106602191925049,0,0,0
cifar100,CNN1,none,5,1,fed_avg,1,6,3,0.16449999999999998,4.715149402618408,0,0,0
cifar100,CNN1,none,5,1,fed_avg,1,6,4,0.1709,5.039036750793457,0,0,0
cifar100,CNN1,none,5,1,fed_avg,1,7,0,0.17549999999999996,4.858726978302002,0,0,0
cifar100,CNN1,none,5,1,fed_avg,1,7,1,0.1692,5.31651496887207,0,0,0
cifar100,CNN1,none,5,1,fed_avg,1,7,2,0.179,4.967652320861816,0,0,0
cifar100,CNN1,none,5,1,fed_avg,1,7,3,0.1747,4.941139221191406,0,0,0
cifar100,CNN1,none,5,1,fed_avg,1,7,4,0.175,5.268485069274902,0,0,0
cifar100,CNN1,none,5,1,fed_avg,1,8,0,0.1883,4.691390514373779,0,0,0
cifar100,CNN1,none,5,1,fed_avg,1,8,1,0.176,5.230976104736328,0,0,0
cifar100,CNN1,none,5,1,fed_avg,1,8,2,0.1714,5.035118103027344,0,0,0
cifar100,CNN1,none,5,1,fed_avg,1,8,3,0.19329999999999997,4.646937370300293,0,0,0
cifar100,CNN1,none,5,1,fed_avg,1,8,4,0.1794,4.972358226776123,0,0,0
cifar100,CNN1,none,5,1,fed_avg,1,9,0,0.1884,4.802331447601318,0,0,0
cifar100,CNN1,none,5,1,fed_avg,1,9,1,0.1771,5.1088762283325195,0,0,0
