dataset,model,net,size,iid,alg,rep,round,agent,acc,loss,err,nmsg,msiz
cifar10,CNN1,none,5,1,fed_mutual,1,1,0,0.2704,4.870274543762207,0,0,0
cifar10,CNN1,none,5,1,fed_mutual,1,1,1,0.3083,4.459756851196289,0,0,0
cifar10,CNN1,none,5,1,fed_mutual,1,1,2,0.2773,5.012071132659912,0,0,0
cifar10,CNN1,none,5,1,fed_mutual,1,1,3,0.3171,3.9147002696990967,0,0,0
cifar10,CNN1,none,5,1,fed_mutual,1,1,4,0.2804,4.667450428009033,0,0,0
cifar10,CNN1,none,5,1,fed_mutual,1,2,0,0.3033,4.482163906097412,0,0,0
cifar10,CNN1,none,5,1,fed_mutual,1,2,1,0.3428,4.364006519317627,0,0,0
cifar10,CNN1,none,5,1,fed_mutual,1,2,2,0.3132,4.672344207763672,0,0,0
cifar10,CNN1,none,5,1,fed_mutual,1,2,3,0.3403,3.8546714782714844,0,0,0
cifar10,CNN1,none,5,1,fed_mutual,1,2,4,0.2754,4.936779022216797,0,0,0
cifar10,CNN1,none,5,1,fed_mutual,1,3,0,0.3215,4.092525482177734,0,0,0
cifar10,CNN1,none,5,1,fed_mutual,1,3,1,0.3452,4.660343170166016,0,0,0
cifar10,CNN1,none,5,1,fed_mutual,1,3,2,0.3323,4.497732162475586,0,0,0
cifar10,CNN1,none,5,1,fed_mutual,1,3,3,0.358,3.531175136566162,0,0,0
cifar10,CNN1,none,5,1,fed_mutual,1,3,4,0.3275,4.587216854095459,0,0,0
cifar10,CNN1,none,5,1,fed_mutual,1,4,0,0.3207,4.149447441101074,0,0,0
cifar10,CNN1,none,5,1,fed_mutual,1,4,1,0.3673,4.525288105010986,0,0,0
cifar10,CNN1,none,5,1,fed_mutual,1,4,2,0.3452,4.500754356384277,0,0,0
cifar10,CNN1,none,5,1,fed_mutual,1,4,3,0.37450000000000006,3.5975451469421387,0,0,0
cifar10,CNN1,none,5,1,fed_mutual,1,4,4,0.333,4.200725555419922,0,0,0
cifar10,CNN1,none,5,1,fed_mutual,1,5,0,0.3390000000000001,4.4850335121154785,0,0,0
cifar10,CNN1,none,5,1,fed_mutual,1,5,1,0.3754,4.2927141189575195,0,0,0
cifar10,CNN1,none,5,1,fed_mutual,1,5,2,0.3125,4.584789752960205,0,0,0
cifar10,CNN1,none,5,1,fed_mutual,1,5,3,0.3951,3.630549192428589,0,0,0
cifar10,CNN1,none,5,1,fed_mutual,1,5,4,0.32,4.241429328918457,0,0,0
cifar10,CNN1,none,5,1,fed_mutual,1,6,0,0.3431,3.7171976566314697,0,0,0
cifar10,CNN1,none,5,1,fed_mutual,1,6,1,0.3913,4.019742965698242,0,0,0
cifar10,CNN1,none,5,1,fed_mutual,1,6,2,0.3515,4.110651969909668,0,0,0
