dataset,model,net,size,iid,alg,rep,round,agent,acc,loss,err,nmsg,msiz
cifar10,CNN1,none,5,1,fed_avg,1,1,0,0.2905,5.1936774253845215,0,0,0
cifar10,CNN1,none,5,1,fed_avg,1,1,1,0.3373,4.530210018157959,0,0,0
cifar10,CNN1,none,5,1,fed_avg,1,1,2,0.3038,4.90587043762207,0,0,0
cifar10,CNN1,none,5,1,fed_avg,1,1,3,0.3263,3.7582356929779053,0,0,0
cifar10,CNN1,none,5,1,fed_avg,1,1,4,0.3088,5.191504955291748,0,0,0
cifar10,CNN1,none,5,1,fed_avg,1,2,0,0.3275,4.250332832336426,0,0,0
cifar10,CNN1,none,5,1,fed_avg,1,2,1,0.35949999999999993,5.025026798248291,0,0,0
cifar10,CNN1,none,5,1,fed_avg,1,2,2,0.3244,4.716123580932617,0,0,0
cifar10,CNN1,none,5,1,fed_avg,1,2,3,0.3739,3.859945297241211,0,0,0
cifar10,CNN1,none,5,1,fed_avg,1,2,4,0.3285,4.767209529876709,0,0,0
cifar10,CNN1,none,5,1,fed_avg,1,3,0,0.3292,4.420969009399414,0,0,0
cifar10,CNN1,none,5,1,fed_avg,1,3,1,0.3716999999999999,4.364405632019043,0,0,0
cifar10,CNN1,none,5,1,fed_avg,1,3,2,0.3372,4.311386585235596,0,0,0
cifar10,CNN1,none,5,1,fed_avg,1,3,3,0.3803,3.7214460372924805,0,0,0
cifar10,CNN1,none,5,1,fed_avg,1,3,4,0.3166,4.688129425048828,0,0,0
cifar10,CNN1,none,5,1,fed_avg,1,4,0,0.33629999999999993,4.148194313049316,0,0,0
cifar10,CNN1,none,5,1,fed_avg,1,4,1,0.3779,4.220619201660156,0,0,0
cifar10,CNN1,none,5,1,fed_avg,1,4,2,0.35609999999999997,3.9994211196899414,0,0,0
cifar10,CNN1,none,5,1,fed_avg,1,4,3,0.3958,3.1996426582336426,0,0,0
cifar10,CNN1,none,5,1,fed_avg,1,4,4,0.3372,3.7692813873291016,0,0,0
cifar10,CNN1,none,5,1,fed_avg,1,5,0,0.3434,4.373087406158447,0,0,0
cifar10,CNN1,none,5,1,fed_avg,1,5,1,0.3984,3.7111825942993164,0,0,0
cifar10,CNN1,none,5,1,fed_avg,1,5,2,0.35980000000000006,4.002293109893799,0,0,0
cifar10,CNN1,none,5,1,fed_avg,1,5,3,0.4181,3.4204375743865967,0,0,0
cifar10,CNN1,none,5,1,fed_avg,1,5,4,0.32659999999999995,4.070167541503906,0,0,0
cifar10,CNN1,none,5,1,fed_avg,1,6,0,0.35609999999999997,3.541320562362671,0,0,0
cifar10,CNN1,none,5,1,fed_avg,1,6,1,0.4056,3.7981808185577393,0,0,0
cifar10,CNN1,none,5,1,fed_avg,1,6,2,0.3693,3.660710334777832,0,0,0
cifar10,CNN1,none,5,1,fed_avg,1,6,3,0.4182,3.1871824264526367,0,0,0
cifar10,CNN1,none,5,1,fed_avg,1,6,4,0.3513,4.202666759490967,0,0,0
cifar10,CNN1,none,5,1,fed_avg,1,7,0,0.3643,3.710789203643799,0,0,0
cifar10,CNN1,none,5,1,fed_avg,1,7,1,0.4007,3.7254984378814697,0,0,0
cifar10,CNN1,none,5,1,fed_avg,1,7,2,0.3672000000000001,3.9691708087921143,0,0,0
cifar10,CNN1,none,5,1,fed_avg,1,7,3,0.4203,3.280412197113037,0,0,0
cifar10,CNN1,none,5,1,fed_avg,1,7,4,0.33399999999999996,3.816514015197754,0,0,0
cifar10,CNN1,none,5,1,fed_avg,1,8,0,0.3751,3.9363226890563965,0,0,0
cifar10,CNN1,none,5,1,fed_avg,1,8,1,0.3982,3.728382110595703,0,0,0
cifar10,CNN1,none,5,1,fed_avg,1,8,2,0.3663,3.6780593395233154,0,0,0
