dataset,model,net,size,iid,alg,rep,round,agent,acc,loss,err,nmsg,msiz
cifar10,CNN2,none,5,3,fed_mutual,1,1,0,0.1895,9.847846984863281,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,1,1,0.158,10.789461135864258,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,1,2,0.1491,8.774504661560059,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,1,3,0.16390000000000002,7.0409440994262695,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,1,4,0.1844,9.216902732849121,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,2,0,0.1895,10.876155853271484,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,2,1,0.1748,9.664816856384277,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,2,2,0.1516,8.513276100158691,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,2,3,0.1734,7.45820426940918,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,2,4,0.1858,8.461457252502441,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,3,0,0.18899999999999997,10.3760986328125,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,3,1,0.1629,10.887879371643066,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,3,2,0.1519,10.457003593444824,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,3,3,0.176,7.147984981536865,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,3,4,0.18360000000000004,10.112500190734863,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,4,0,0.19139999999999996,12.047148704528809,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,4,1,0.1736,11.603837966918945,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,4,2,0.1581,10.455241203308105,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,4,3,0.17740000000000003,7.542628288269043,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,4,4,0.1868,8.327512741088867,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,5,0,0.1904,10.173080444335938,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,5,1,0.1754,10.614067077636719,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,5,2,0.1387,8.59279727935791,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,5,3,0.1806,7.098033428192139,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,5,4,0.1885,8.911304473876953,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,6,0,0.1913,11.520326614379883,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,6,1,0.1751,10.858898162841797,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,6,2,0.1609,8.933552742004395,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,6,3,0.1782,7.399851322174072,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,6,4,0.18539999999999998,9.936894416809082,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,7,0,0.1889,11.121088027954102,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,7,1,0.1805,9.279813766479492,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,7,2,0.1501,9.125818252563477,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,7,3,0.16449999999999998,7.743949890136719,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,7,4,0.18970000000000004,10.09102725982666,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,8,0,0.1924,10.705794334411621,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,8,1,0.1816,9.135843276977539,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,8,2,0.1594,9.927892684936523,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,8,3,0.1816,7.784175872802734,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,8,4,0.1892,8.956674575805664,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,9,0,0.19329999999999997,10.831615447998047,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,9,1,0.16390000000000002,9.616279602050781,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,9,2,0.1693,8.71324634552002,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,9,3,0.1804,7.623023986816406,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,9,4,0.1906,11.32448673248291,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,10,0,0.1917,11.915802001953125,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,10,1,0.1772,9.29775333404541,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,10,2,0.1653,9.30569076538086,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,10,3,0.18529999999999996,7.507727146148682,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,10,4,0.1887,10.097472190856934,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,11,0,0.19400000000000003,11.21678352355957,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,11,1,0.18420000000000003,10.222785949707031,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,11,2,0.1708,9.086668968200684,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,11,3,0.18350000000000002,6.857419967651367,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,11,4,0.19149999999999998,10.496337890625,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,12,0,0.1941,10.72272777557373,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,12,1,0.1855,8.65776538848877,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,12,2,0.16939999999999997,8.152806282043457,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,12,3,0.18360000000000004,7.320241451263428,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,12,4,0.1919,9.807154655456543,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,13,0,0.1943,10.430416107177734,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,13,1,0.185,9.377969741821289,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,13,2,0.1705,9.484411239624023,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,13,3,0.1772,8.078181266784668,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,13,4,0.1906,8.746179580688477,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,14,0,0.19519999999999998,10.990717887878418,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,14,1,0.1777,9.618574142456055,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,14,2,0.16570000000000001,9.327369689941406,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,14,3,0.1844,7.20423698425293,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,14,4,0.1929,9.313780784606934,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,15,0,0.1948,11.031094551086426,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,15,1,0.1844,9.576207160949707,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,15,2,0.17119999999999996,8.609912872314453,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,15,3,0.18,7.873394012451172,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,15,4,0.1926,9.40495491027832,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,16,0,0.1928,10.716470718383789,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,16,1,0.1863,9.367711067199707,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,16,2,0.17010000000000003,8.770230293273926,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,16,3,0.18529999999999996,8.851347923278809,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,16,4,0.1892,9.133344650268555,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,17,0,0.1956,11.884012222290039,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,17,1,0.1873,9.727380752563477,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,17,2,0.1716,8.706507682800293,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,17,3,0.1827,7.191482067108154,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,17,4,0.193,8.921737670898438,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,18,0,0.19509999999999997,11.323687553405762,0,0,0
cifar10,CNN2,none,5,3,fed_mutual,1,18,1,0.1859,9.091156959533691,0,0,0
