dataset,model,net,size,iid,alg,rep,round,agent,acc,loss,err,nmsg,msiz
mnist,MLP,none,5,3,fed_avg,1,1,0,0.364,8.738701820373535,0,0,0
mnist,MLP,none,5,3,fed_avg,1,1,1,0.3697,5.2465128898620605,0,0,0
mnist,MLP,none,5,3,fed_avg,1,1,2,0.3138,8.503559112548828,0,0,0
mnist,MLP,none,5,3,fed_avg,1,1,3,0.2494,8.92531967163086,0,0,0
mnist,MLP,none,5,3,fed_avg,1,1,4,0.2978,12.751062393188477,0,0,0
mnist,MLP,none,5,3,fed_avg,1,2,0,0.36469999999999997,8.439886093139648,0,0,0
mnist,MLP,none,5,3,fed_avg,1,2,1,0.3844000000000001,5.198798179626465,0,0,0
mnist,MLP,none,5,3,fed_avg,1,2,2,0.3135,8.478203773498535,0,0,0
mnist,MLP,none,5,3,fed_avg,1,2,3,0.2456,9.007119178771973,0,0,0
mnist,MLP,none,5,3,fed_avg,1,2,4,0.3018,11.094985961914062,0,0,0
mnist,MLP,none,5,3,fed_avg,1,3,0,0.3625,7.982738018035889,0,0,0
mnist,MLP,none,5,3,fed_avg,1,3,1,0.3991,4.421453952789307,0,0,0
mnist,MLP,none,5,3,fed_avg,1,3,2,0.3149,7.518487453460693,0,0,0
mnist,MLP,none,5,3,fed_avg,1,3,3,0.2558,7.143482208251953,0,0,0
mnist,MLP,none,5,3,fed_avg,1,3,4,0.3037,8.898155212402344,0,0,0
mnist,MLP,none,5,3,fed_avg,1,4,0,0.36590000000000006,7.118842601776123,0,0,0
mnist,MLP,none,5,3,fed_avg,1,4,1,0.406,4.388602256774902,0,0,0
mnist,MLP,none,5,3,fed_avg,1,4,2,0.3155,7.233416557312012,0,0,0
mnist,MLP,none,5,3,fed_avg,1,4,3,0.2612,6.085717678070068,0,0,0
mnist,MLP,none,5,3,fed_avg,1,4,4,0.308,6.982064247131348,0,0,0
mnist,MLP,none,5,3,fed_avg,1,5,0,0.3641,6.966858863830566,0,0,0
mnist,MLP,none,5,3,fed_avg,1,5,1,0.4203,3.7161595821380615,0,0,0
mnist,MLP,none,5,3,fed_avg,1,5,2,0.315,6.661708354949951,0,0,0
mnist,MLP,none,5,3,fed_avg,1,5,3,0.2553,6.341471195220947,0,0,0
mnist,MLP,none,5,3,fed_avg,1,5,4,0.3095,6.826901912689209,0,0,0
