dataset,model,net,size,iid,alg,rep,round,agent,acc,loss,err,nmsg,msiz
mnist,MLP,none,5,0,fed_avg,1,1,0,0.9491,0.17106370627880096,0,0,0
mnist,MLP,none,5,0,fed_avg,1,1,1,0.9451,0.1822826862335205,0,0,0
mnist,MLP,none,5,0,fed_avg,1,1,2,0.9492,0.16390180587768555,0,0,0
mnist,MLP,none,5,0,fed_avg,1,1,3,0.9466,0.17014098167419434,0,0,0
mnist,MLP,none,5,0,fed_avg,1,1,4,0.9484999999999999,0.1692846268415451,0,0,0
mnist,MLP,none,5,0,fed_avg,1,2,0,0.9601,0.12184668332338333,0,0,0
mnist,MLP,none,5,0,fed_avg,1,2,1,0.9615,0.12695080041885376,0,0,0
mnist,MLP,none,5,0,fed_avg,1,2,2,0.9627,0.12341201305389404,0,0,0
mnist,MLP,none,5,0,fed_avg,1,2,3,0.9624000000000001,0.1200653612613678,0,0,0
mnist,MLP,none,5,0,fed_avg,1,2,4,0.9601,0.12331139296293259,0,0,0
mnist,MLP,none,5,0,fed_avg,1,3,0,0.9689,0.1000756323337555,0,0,0
mnist,MLP,none,5,0,fed_avg,1,3,1,0.9664,0.11222635209560394,0,0,0
mnist,MLP,none,5,0,fed_avg,1,3,2,0.9708,0.09698449075222015,0,0,0
mnist,MLP,none,5,0,fed_avg,1,3,3,0.9656999999999999,0.10940125584602356,0,0,0
mnist,MLP,none,5,0,fed_avg,1,3,4,0.9692000000000001,0.098549023270607,0,0,0
mnist,MLP,none,5,0,fed_avg,1,4,0,0.9723,0.08981474488973618,0,0,0
mnist,MLP,none,5,0,fed_avg,1,4,1,0.9733000000000002,0.09104382246732712,0,0,0
mnist,MLP,none,5,0,fed_avg,1,4,2,0.9731000000000001,0.08615995198488235,0,0,0
mnist,MLP,none,5,0,fed_avg,1,4,3,0.9728999999999999,0.08762771636247635,0,0,0
mnist,MLP,none,5,0,fed_avg,1,1,0,0.9447,0.18499451875686646,0,0,0
mnist,MLP,none,5,0,fed_avg,1,1,1,0.9476,0.1710060089826584,0,0,0
mnist,MLP,none,5,0,fed_avg,1,1,0,0.9479,0.17377543449401855,0,0,0
mnist,MLP,none,5,0,fed_avg,1,1,1,0.9442,0.17808812856674194,0,0,0
mnist,MLP,none,5,0,fed_avg,1,1,2,0.9459000000000001,0.17245353758335114,0,0,0
mnist,MLP,none,5,0,fed_avg,1,1,3,0.9495999999999999,0.17012904584407806,0,0,0
mnist,MLP,none,5,0,fed_avg,1,1,4,0.9508,0.1618083119392395,0,0,0
mnist,MLP,none,5,0,fed_avg,1,2,0,0.9625,0.12206599116325378,0,0,0
mnist,MLP,none,5,0,fed_avg,1,2,1,0.9617999999999999,0.12287279963493347,0,0,0
mnist,MLP,none,5,0,fed_avg,1,2,2,0.9639,0.11811867356300354,0,0,0
mnist,MLP,none,5,0,fed_avg,1,2,3,0.9591,0.12913945317268372,0,0,0
mnist,MLP,none,5,0,fed_avg,1,2,4,0.9606,0.12386162579059601,0,0,0
mnist,MLP,none,5,0,fed_avg,1,3,0,0.9682,0.1021377369761467,0,0,0
mnist,MLP,none,5,0,fed_avg,1,3,1,0.9655,0.10798900574445724,0,0,0
mnist,MLP,none,5,0,fed_avg,1,3,2,0.9692000000000001,0.09883636236190796,0,0,0
mnist,MLP,none,5,0,fed_avg,1,3,3,0.9675,0.10706068575382233,0,0,0
mnist,MLP,none,5,0,fed_avg,1,3,4,0.9663,0.1013471856713295,0,0,0
mnist,MLP,none,5,0,fed_avg,1,4,0,0.9727,0.09061075747013092,0,0,0
mnist,MLP,none,5,0,fed_avg,1,4,1,0.9703,0.09338384866714478,0,0,0
mnist,MLP,none,5,0,fed_avg,1,4,2,0.9706,0.09710811078548431,0,0,0
mnist,MLP,none,5,0,fed_avg,1,4,3,0.9715,0.08970004320144653,0,0,0
mnist,MLP,none,5,0,fed_avg,1,4,4,0.9715,0.08880601078271866,0,0,0
mnist,MLP,none,5,0,fed_avg,1,5,0,0.9762,0.08174655586481094,0,0,0
mnist,MLP,none,5,0,fed_avg,1,5,1,0.9743999999999999,0.08672653883695602,0,0,0
mnist,MLP,none,5,0,fed_avg,1,5,2,0.9758,0.08236158639192581,0,0,0
mnist,MLP,none,5,0,fed_avg,1,5,3,0.9741,0.08662712574005127,0,0,0
mnist,MLP,none,5,0,fed_avg,1,5,4,0.9739,0.08041317015886307,0,0,0
mnist,MLP,none,5,0,fed_avg,1,6,0,0.9767,0.07933414727449417,0,0,0
mnist,MLP,none,5,0,fed_avg,1,6,1,0.9749,0.08614086359739304,0,0,0
mnist,MLP,none,5,0,fed_avg,1,6,2,0.9769,0.0796903520822525,0,0,0
mnist,MLP,none,5,0,fed_avg,1,6,3,0.9762,0.0789378434419632,0,0,0
mnist,MLP,none,5,0,fed_avg,1,6,4,0.9759,0.07491011172533035,0,0,0
mnist,MLP,none,5,0,fed_avg,1,7,0,0.9773,0.07594606280326843,0,0,0
mnist,MLP,none,5,0,fed_avg,1,7,1,0.9752,0.08058738708496094,0,0,0
mnist,MLP,none,5,0,fed_avg,1,7,2,0.9771,0.07623352855443954,0,0,0
mnist,MLP,none,5,0,fed_avg,1,7,3,0.9768000000000001,0.07549114525318146,0,0,0
mnist,MLP,none,5,0,fed_avg,1,7,4,0.9767,0.07222409546375275,0,0,0
mnist,MLP,none,5,0,fed_avg,1,8,0,0.9778,0.07334155589342117,0,0,0
mnist,MLP,none,5,0,fed_avg,1,8,1,0.976,0.078391432762146,0,0,0
mnist,MLP,none,5,0,fed_avg,1,8,2,0.9784,0.0745011493563652,0,0,0
mnist,MLP,none,5,0,fed_avg,1,8,3,0.9772,0.07556640356779099,0,0,0
mnist,MLP,none,5,0,fed_avg,1,8,4,0.9765999999999999,0.07178693264722824,0,0,0
mnist,MLP,none,5,0,fed_avg,1,9,0,0.9789,0.07187066972255707,0,0,0
mnist,MLP,none,5,0,fed_avg,1,9,1,0.9767,0.07724443823099136,0,0,0
mnist,MLP,none,5,0,fed_avg,1,9,2,0.9777,0.07396585494279861,0,0,0
mnist,MLP,none,5,0,fed_avg,1,9,3,0.9773,0.07254748791456223,0,0,0
mnist,MLP,none,5,0,fed_avg,1,9,4,0.9772,0.07118330895900726,0,0,0
mnist,MLP,none,5,0,fed_avg,1,10,0,0.9788,0.07120633125305176,0,0,0
mnist,MLP,none,5,0,fed_avg,1,10,1,0.9774,0.0746636837720871,0,0,0
mnist,MLP,none,5,0,fed_avg,1,10,2,0.9786,0.07244020700454712,0,0,0
mnist,MLP,none,5,0,fed_avg,1,10,3,0.9782,0.07317681610584259,0,0,0
mnist,MLP,none,5,0,fed_avg,1,10,4,0.978,0.07000615447759628,0,0,0
mnist,MLP,none,5,0,fed_avg,1,11,0,0.9798,0.06962773203849792,0,0,0
mnist,MLP,none,5,0,fed_avg,1,11,1,0.9785,0.07451874017715454,0,0,0
mnist,MLP,none,5,0,fed_avg,1,11,2,0.9787,0.07448071986436844,0,0,0
mnist,MLP,none,5,0,fed_avg,1,11,3,0.9781,0.07283160090446472,0,0,0
mnist,MLP,none,5,0,fed_avg,1,11,4,0.9782,0.06881150603294373,0,0,0
mnist,MLP,none,5,0,fed_avg,1,12,0,0.9807000000000001,0.06884067505598068,0,0,0
mnist,MLP,none,5,0,fed_avg,1,12,1,0.9784,0.07166784256696701,0,0,0
mnist,MLP,none,5,0,fed_avg,1,12,2,0.9782,0.07138361781835556,0,0,0
mnist,MLP,none,5,0,fed_avg,1,12,3,0.9789,0.07147282361984253,0,0,0
mnist,MLP,none,5,0,fed_avg,1,12,4,0.9785,0.068804532289505,0,0,0
mnist,MLP,none,5,0,fed_avg,1,13,0,0.98,0.06772017478942871,0,0,0
mnist,MLP,none,5,0,fed_avg,1,13,1,0.9789999999999999,0.07035050541162491,0,0,0
