dataset,model,net,size,iid,alg,rep,round,agent,acc,loss,err,nmsg,msiz
cifar100,CNN1,none,5,1,fed_mutual,1,1,0,0.0707,5.871001720428467,0,0,0
cifar100,CNN1,none,5,1,fed_mutual,1,1,1,0.06,6.708514213562012,0,0,0
cifar100,CNN1,none,5,1,fed_mutual,1,1,2,0.0597,6.310304641723633,0,0,0
cifar100,CNN1,none,5,1,fed_mutual,1,1,3,0.0599,6.035599231719971,0,0,0
cifar100,CNN1,none,5,1,fed_mutual,1,1,4,0.061200000000000004,6.249546051025391,0,0,0
cifar100,CNN1,none,5,1,fed_mutual,1,2,0,0.0964,5.5230607986450195,0,0,0
cifar100,CNN1,none,5,1,fed_mutual,1,2,1,0.0778,6.396848678588867,0,0,0
cifar100,CNN1,none,5,1,fed_mutual,1,2,2,0.0952,5.882824420928955,0,0,0
cifar100,CNN1,none,5,1,fed_mutual,1,2,3,0.0958,5.7250285148620605,0,0,0
cifar100,CNN1,none,5,1,fed_mutual,1,2,4,0.08690000000000002,5.966735363006592,0,0,0
cifar100,CNN1,none,5,1,fed_mutual,1,3,0,0.1097,5.372035980224609,0,0,0
cifar100,CNN1,none,5,1,fed_mutual,1,3,1,0.09539999999999998,6.207393169403076,0,0,0
cifar100,CNN1,none,5,1,fed_mutual,1,3,2,0.1072,5.588025093078613,0,0,0
cifar100,CNN1,none,5,1,fed_mutual,1,3,3,0.1125,5.55640983581543,0,0,0
cifar100,CNN1,none,5,1,fed_mutual,1,3,4,0.0944,5.741061687469482,0,0,0
cifar100,CNN1,none,5,1,fed_mutual,1,4,0,0.1275,5.361374855041504,0,0,0
cifar100,CNN1,none,5,1,fed_mutual,1,4,1,0.1101,5.687412738800049,0,0,0
cifar100,CNN1,none,5,1,fed_mutual,1,4,2,0.1185,5.644596576690674,0,0,0
cifar100,CNN1,none,5,1,fed_mutual,1,4,3,0.1254,5.537397861480713,0,0,0
cifar100,CNN1,none,5,1,fed_mutual,1,4,4,0.1133,5.53128719329834,0,0,0
cifar100,CNN1,none,5,1,fed_mutual,1,5,0,0.142,5.165102481842041,0,0,0
cifar100,CNN1,none,5,1,fed_mutual,1,5,1,0.1242,5.467898845672607,0,0,0
cifar100,CNN1,none,5,1,fed_mutual,1,5,2,0.135,5.497725009918213,0,0,0
cifar100,CNN1,none,5,1,fed_mutual,1,5,3,0.146,4.9962358474731445,0,0,0
cifar100,CNN1,none,5,1,fed_mutual,1,5,4,0.1278,5.526530742645264,0,0,0
cifar100,CNN1,none,5,1,fed_mutual,1,6,0,0.1452,4.975666046142578,0,0,0
cifar100,CNN1,none,5,1,fed_mutual,1,6,1,0.1277,5.436093330383301,0,0,0
cifar100,CNN1,none,5,1,fed_mutual,1,6,2,0.145,5.072886943817139,0,0,0
cifar100,CNN1,none,5,1,fed_mutual,1,6,3,0.146,5.271737575531006,0,0,0
cifar100,CNN1,none,5,1,fed_mutual,1,6,4,0.1397,5.244204998016357,0,0,0
cifar100,CNN1,none,5,1,fed_mutual,1,7,0,0.1547,4.915492057800293,0,0,0
cifar100,CNN1,none,5,1,fed_mutual,1,7,1,0.1416,5.281817436218262,0,0,0
