dataset,model,net,size,iid,alg,rep,round,agent,acc,loss,err,nmsg,msiz
cifar10,CNN1,none,5,3,fed_avg,1,1,0,0.187,10.846930503845215,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,1,1,0.16269999999999998,8.65980052947998,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,1,2,0.149,8.34526252746582,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,1,3,0.1493,7.642960548400879,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,1,4,0.1846,8.231926918029785,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,2,0,0.1895,9.997366905212402,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,2,1,0.1675,7.111346244812012,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,2,2,0.1442,8.489398956298828,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,2,3,0.1649,7.432676792144775,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,2,4,0.1852,8.945348739624023,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,3,0,0.1901,9.645987510681152,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,3,1,0.1707,8.753608703613281,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,3,2,0.1537,8.52255916595459,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,3,3,0.1613,8.231525421142578,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,3,4,0.1834,8.631580352783203,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,4,0,0.1866,9.098464965820312,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,4,1,0.1722,9.12755012512207,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,4,2,0.1543,8.48084831237793,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,4,3,0.1693,8.156691551208496,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,4,4,0.1855,9.766241073608398,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,5,0,0.1904,8.653523445129395,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,5,1,0.1759,9.148698806762695,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,5,2,0.1564,8.563982009887695,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,5,3,0.1703,7.939332008361816,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,5,4,0.1875,8.315845489501953,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,6,0,0.1901,10.276851654052734,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,6,1,0.1752,8.601404190063477,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,6,2,0.1579,8.385491371154785,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,6,3,0.1704,7.805060863494873,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,6,4,0.1852,8.339592933654785,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,7,0,0.1907,10.40718936920166,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,7,1,0.176,9.480342864990234,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,7,2,0.1581,8.357333183288574,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,7,3,0.175,6.64877462387085,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,7,4,0.1884,8.847034454345703,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,8,0,0.19149999999999998,10.81861400604248,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,8,1,0.1735,9.857601165771484,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,8,2,0.1607,8.272350311279297,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,8,3,0.1702,6.076318740844727,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,8,4,0.18970000000000004,8.39683723449707,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,9,0,0.19139999999999996,8.541428565979004,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,9,1,0.17130000000000004,8.359538078308105,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,9,2,0.1611,9.002067565917969,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,9,3,0.1704,6.988983154296875,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,9,4,0.1885,7.803745269775391,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,10,0,0.19139999999999996,8.509489059448242,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,10,1,0.1752,8.28997802734375,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,10,2,0.16,8.105348587036133,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,10,3,0.1761,6.585968017578125,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,10,4,0.1895,8.265481948852539,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,11,0,0.1909,9.400506973266602,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,11,1,0.17810000000000004,9.242023468017578,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,11,2,0.1558,8.077542304992676,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,11,3,0.17370000000000002,6.795853137969971,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,11,4,0.1888,9.098957061767578,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,12,0,0.1912,9.00738525390625,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,12,1,0.1728,8.568153381347656,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,12,2,0.1624,7.1138224601745605,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,12,3,0.17679999999999998,7.427248001098633,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,12,4,0.1849,8.454245567321777,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,13,0,0.1916,10.326336860656738,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,13,1,0.17980000000000002,8.47872543334961,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,13,2,0.1575,9.474023818969727,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,13,3,0.1807,7.955949783325195,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,13,4,0.18780000000000002,9.263751983642578,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,14,0,0.1904,9.621708869934082,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,14,1,0.1728,7.822275161743164,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,14,2,0.16150000000000003,7.610089302062988,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,14,3,0.1777,6.55881404876709,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,14,4,0.1898,8.852060317993164,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,15,0,0.1918,9.547639846801758,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,15,1,0.182,8.49785041809082,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,15,2,0.152,8.88088321685791,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,15,3,0.1794,7.735925674438477,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,15,4,0.1885,8.688092231750488,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,16,0,0.1925,9.009785652160645,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,16,1,0.18109999999999998,9.395288467407227,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,16,2,0.16150000000000003,8.17052173614502,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,16,3,0.179,6.308236122131348,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,16,4,0.1868,8.057557106018066,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,17,0,0.1929,9.71483039855957,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,17,1,0.1808,9.581419944763184,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,17,2,0.16329999999999997,9.24470043182373,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,17,3,0.1777,6.3459553718566895,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,17,4,0.1869,7.932908535003662,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,18,0,0.1929,9.623668670654297,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,18,1,0.1819,8.737138748168945,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,18,2,0.16400000000000003,8.346717834472656,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,18,3,0.179,7.268596649169922,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,18,4,0.19,8.32336711883545,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,19,0,0.1937,9.373282432556152,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,19,1,0.1814,7.830005645751953,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,19,2,0.16400000000000003,8.586691856384277,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,19,3,0.18109999999999998,6.737163543701172,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,19,4,0.1891,9.032458305358887,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,20,0,0.1928,8.32321548461914,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,20,1,0.1821,8.585419654846191,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,20,2,0.16520000000000004,7.97535514831543,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,20,3,0.1801,6.542985916137695,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,20,4,0.18970000000000004,7.943589210510254,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,21,0,0.1929,9.442148208618164,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,21,1,0.1831,8.478179931640625,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,21,2,0.16509999999999997,8.682626724243164,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,21,3,0.1796,6.346713542938232,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,21,4,0.191,8.655576705932617,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,22,0,0.1916,9.020236015319824,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,22,1,0.17740000000000003,7.5369744300842285,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,22,2,0.1635,8.181289672851562,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,22,3,0.179,7.257671356201172,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,22,4,0.19030000000000002,8.760231018066406,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,23,0,0.1929,9.675718307495117,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,23,1,0.1804,8.5113525390625,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,23,2,0.1655,7.863018035888672,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,23,3,0.176,6.686537742614746,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,23,4,0.1906,8.496889114379883,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,24,0,0.1932,9.330227851867676,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,24,1,0.18350000000000002,8.864514350891113,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,24,2,0.1612,7.813863277435303,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,24,3,0.1801,7.244622230529785,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,24,4,0.19139999999999996,9.11613941192627,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,25,0,0.1918,10.312932968139648,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,25,1,0.1827,8.527493476867676,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,25,2,0.16390000000000002,8.346741676330566,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,25,3,0.18109999999999998,7.186452388763428,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,25,4,0.1902,9.00033950805664,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,26,0,0.1935,10.514883995056152,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,26,1,0.1831,9.389548301696777,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,26,2,0.1642,7.290960311889648,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,26,3,0.1816,6.400158405303955,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,26,4,0.184,8.950031280517578,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,27,0,0.1924,9.857991218566895,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,27,1,0.1812,8.20434284210205,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,27,2,0.1618,8.238698959350586,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,27,3,0.1748,6.984591484069824,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,27,4,0.1907,8.79981517791748,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,28,0,0.1928,10.466214179992676,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,28,1,0.1837,8.396636962890625,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,28,2,0.1648,8.689448356628418,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,28,3,0.1796,5.572662353515625,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,28,4,0.192,9.228989601135254,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,29,0,0.1937,9.885440826416016,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,29,1,0.1808,8.583072662353516,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,29,2,0.1643,7.69919490814209,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,29,3,0.18099999999999997,6.84065580368042,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,29,4,0.19220000000000004,8.52334976196289,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,30,0,0.1937,10.017027854919434,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,30,1,0.1819,8.687176704406738,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,30,2,0.1643,7.698493480682373,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,30,3,0.17560000000000003,7.461864948272705,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,30,4,0.1912,8.790369987487793,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,31,0,0.1936,9.318309783935547,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,31,1,0.1827,8.844694137573242,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,31,2,0.1637,8.454922676086426,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,31,3,0.1803,7.508776664733887,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,31,4,0.1907,7.923921585083008,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,32,0,0.1938,10.547534942626953,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,32,1,0.1834,8.688426971435547,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,32,2,0.1641,7.636397361755371,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,32,3,0.1819,6.566740989685059,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,32,4,0.1909,7.873716354370117,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,33,0,0.1931,10.105257034301758,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,33,1,0.1744,8.334454536437988,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,33,2,0.1672,9.098010063171387,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,33,3,0.1818,7.503889560699463,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,33,4,0.18899999999999997,7.779110908508301,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,34,0,0.1932,10.222283363342285,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,34,1,0.18230000000000002,9.294690132141113,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,34,2,0.1663,7.147298336029053,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,34,3,0.18170000000000003,6.517762184143066,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,34,4,0.19,9.954361915588379,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,35,0,0.1929,9.759254455566406,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,35,1,0.1812,9.557159423828125,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,35,2,0.1606,7.985579013824463,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,35,3,0.1825,6.90325403213501,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,35,4,0.1894,8.507341384887695,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,36,0,0.1935,10.225493431091309,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,36,1,0.1813,8.322826385498047,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,36,2,0.16580000000000003,7.969241619110107,0,0,0
cifar10,CNN1,none,5,3,fed_avg,1,36,3,0.1796,7.269042491912842,0,0,0
