dataset,model,net,size,iid,alg,rep,round,agent,acc,loss,err,nmsg,msiz
cifar100,CNN2,none,5,1,fed_mutual,1,1,0,0.0978,5.789384365081787,0,0,0
cifar100,CNN2,none,5,1,fed_mutual,1,1,1,0.08290000000000002,6.495635986328125,0,0,0
cifar100,CNN2,none,5,1,fed_mutual,1,1,2,0.0917,5.927237510681152,0,0,0
cifar100,CNN2,none,5,1,fed_mutual,1,1,3,0.0897,6.331193447113037,0,0,0
cifar100,CNN2,none,5,1,fed_mutual,1,1,4,0.075,6.401277542114258,0,0,0
cifar100,CNN2,none,5,1,fed_mutual,1,2,0,0.1293,5.755313873291016,0,0,0
cifar100,CNN2,none,5,1,fed_mutual,1,2,1,0.1128,6.285566806793213,0,0,0
cifar100,CNN2,none,5,1,fed_mutual,1,2,2,0.1148,6.009777069091797,0,0,0
cifar100,CNN2,none,5,1,fed_mutual,1,2,3,0.126,5.688825607299805,0,0,0
cifar100,CNN2,none,5,1,fed_mutual,1,2,4,0.11410000000000001,6.189916610717773,0,0,0
cifar100,CNN2,none,5,1,fed_mutual,1,3,0,0.1494,5.498500347137451,0,0,0
cifar100,CNN2,none,5,1,fed_mutual,1,3,1,0.1245,5.706005096435547,0,0,0
cifar100,CNN2,none,5,1,fed_mutual,1,3,2,0.1494,5.600949287414551,0,0,0
cifar100,CNN2,none,5,1,fed_mutual,1,3,3,0.1593,5.4555230140686035,0,0,0
cifar100,CNN2,none,5,1,fed_mutual,1,3,4,0.1313,5.778729438781738,0,0,0
cifar100,CNN2,none,5,1,fed_mutual,1,4,0,0.1757,4.9861249923706055,0,0,0
cifar100,CNN2,none,5,1,fed_mutual,1,4,1,0.1459,5.970859050750732,0,0,0
cifar100,CNN2,none,5,1,fed_mutual,1,4,2,0.1646,5.359363079071045,0,0,0
cifar100,CNN2,none,5,1,fed_mutual,1,4,3,0.1716,5.151183605194092,0,0,0
cifar100,CNN2,none,5,1,fed_mutual,1,4,4,0.1439,5.696718692779541,0,0,0
cifar100,CNN2,none,5,1,fed_mutual,1,5,0,0.1905,5.0421953201293945,0,0,0
cifar100,CNN2,none,5,1,fed_mutual,1,5,1,0.1711,5.156414985656738,0,0,0
cifar100,CNN2,none,5,1,fed_mutual,1,5,2,0.1722,5.386014938354492,0,0,0
cifar100,CNN2,none,5,1,fed_mutual,1,5,3,0.1881,4.89573335647583,0,0,0
cifar100,CNN2,none,5,1,fed_mutual,1,5,4,0.17549999999999996,5.210850715637207,0,0,0
cifar100,CNN2,none,5,1,fed_mutual,1,6,0,0.19820000000000002,4.721635818481445,0,0,0
cifar100,CNN2,none,5,1,fed_mutual,1,6,1,0.1763,5.324070453643799,0,0,0
cifar100,CNN2,none,5,1,fed_mutual,1,6,2,0.18780000000000002,5.0671610832214355,0,0,0
cifar100,CNN2,none,5,1,fed_mutual,1,6,3,0.19580000000000003,5.045963287353516,0,0,0
cifar100,CNN2,none,5,1,fed_mutual,1,6,4,0.1901,5.007360935211182,0,0,0
cifar100,CNN2,none,5,1,fed_mutual,1,7,0,0.2071,4.588505744934082,0,0,0
cifar100,CNN2,none,5,1,fed_mutual,1,7,1,0.1899,5.207643508911133,0,0,0
cifar100,CNN2,none,5,1,fed_mutual,1,7,2,0.1978,4.85514497756958,0,0,0
cifar100,CNN2,none,5,1,fed_mutual,1,7,3,0.2083,5.000309467315674,0,0,0
cifar100,CNN2,none,5,1,fed_mutual,1,7,4,0.1912,5.072483539581299,0,0,0
cifar100,CNN2,none,5,1,fed_mutual,1,8,0,0.214,4.622796535491943,0,0,0
cifar100,CNN2,none,5,1,fed_mutual,1,8,1,0.2005,5.027318000793457,0,0,0
cifar100,CNN2,none,5,1,fed_mutual,1,8,2,0.2079,4.871011257171631,0,0,0
cifar100,CNN2,none,5,1,fed_mutual,1,8,3,0.2122,4.662102222442627,0,0,0
cifar100,CNN2,none,5,1,fed_mutual,1,8,4,0.20620000000000002,5.030077934265137,0,0,0
