dataset,model,net,size,iid,alg,rep,round,agent,acc,loss,err,nmsg,msiz
cifar100,CNN2,none,5,1,fed_avg,1,1,0,0.1253,5.834546089172363,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,1,1,0.09790000000000001,6.660208702087402,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,1,2,0.106,6.666884899139404,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,1,0,0.1209,5.939927577972412,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,1,1,0.0937,6.733426094055176,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,1,2,0.11,5.985040187835693,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,1,3,0.1215,6.144324779510498,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,1,4,0.10280000000000002,6.23225212097168,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,2,0,0.1453,5.688284873962402,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,2,1,0.1426,5.931210517883301,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,2,2,0.1485,5.744589328765869,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,2,3,0.1578,5.581441402435303,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,2,4,0.1415,6.565778732299805,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,3,0,0.18230000000000002,5.436770439147949,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,3,1,0.16449999999999998,5.758145809173584,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,3,2,0.1532,5.788268566131592,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,3,3,0.1837,5.232941150665283,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,3,4,0.1647,5.691728591918945,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,4,0,0.2173,4.975249290466309,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,4,1,0.1907,5.458322525024414,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,4,2,0.1849,5.643985748291016,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,4,3,0.21230000000000002,5.105587482452393,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,4,4,0.1977,5.3476243019104,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,5,0,0.2248,4.602685451507568,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,5,1,0.2046,5.313785552978516,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,5,2,0.2053,5.35283088684082,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,5,3,0.2267,4.999362945556641,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,5,4,0.2002,5.377847194671631,0,0,0
