dataset,model,net,size,iid,alg,rep,round,agent,acc,loss,err,nmsg,msiz
cifar100,CNN1,none,5,0,fed_mutual,1,1,0,0.0487,4.292516708374023,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,1,1,0.049,4.372033596038818,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,1,2,0.0559,4.284199237823486,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,1,3,0.0454,4.309481620788574,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,1,4,0.0496,4.308876991271973,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,2,0,0.0947,4.005396366119385,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,2,1,0.0871,4.002367973327637,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,2,2,0.08929999999999999,3.9963836669921875,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,2,3,0.0924,3.9904043674468994,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,2,4,0.08410000000000001,4.011768817901611,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,3,0,0.1174,3.8150482177734375,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,3,1,0.1267,3.7942922115325928,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,3,2,0.1279,3.7914514541625977,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,3,3,0.1216,3.808154582977295,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,3,4,0.1258,3.7988440990448,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,4,0,0.1508,3.639420509338379,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,4,1,0.1545,3.6281943321228027,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,4,2,0.1492,3.639571189880371,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,4,3,0.1457,3.644679307937622,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,4,4,0.151,3.619065046310425,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,5,0,0.1763,3.494720935821533,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,5,1,0.1729,3.5182418823242188,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,5,2,0.16259999999999997,3.517993211746216,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,5,3,0.1787,3.500811815261841,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,5,4,0.17549999999999996,3.4961328506469727,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,6,0,0.1957,3.3867104053497314,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,6,1,0.201,3.3829081058502197,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,6,2,0.2007,3.3700459003448486,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,6,3,0.1946,3.402806520462036,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,6,4,0.1851,3.41567063331604,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,7,0,0.1999,3.3347856998443604,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,7,1,0.2059,3.3304483890533447,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,7,2,0.2121,3.295358419418335,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,7,3,0.2059,3.3176980018615723,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,7,4,0.2032,3.309760570526123,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,8,0,0.2094,3.2867393493652344,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,8,1,0.2164,3.264704465866089,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,8,2,0.2225,3.2301976680755615,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,8,3,0.2214,3.2454640865325928,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,8,4,0.2208,3.23725962638855,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,9,0,0.2303,3.2028157711029053,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,9,1,0.2289,3.183073043823242,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,9,2,0.23119999999999996,3.176154375076294,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,9,3,0.22699999999999998,3.1886963844299316,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,9,4,0.2308,3.1875274181365967,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,10,0,0.2432,3.15207839012146,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,10,1,0.2438,3.122880220413208,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,10,2,0.24169999999999997,3.116713523864746,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,10,3,0.2413,3.138568878173828,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,10,4,0.2376,3.157815933227539,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,11,0,0.2506,3.0788025856018066,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,11,1,0.2372,3.1423420906066895,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,11,2,0.236,3.156430959701538,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,11,3,0.2562,3.0775015354156494,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,11,4,0.2412,3.0993502140045166,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,12,0,0.2522,3.054023027420044,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,12,1,0.2564,3.0524635314941406,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,12,2,0.2611,3.0279955863952637,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,12,3,0.2595,3.0388596057891846,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,12,4,0.2498,3.0531277656555176,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,13,0,0.2585,3.022125244140625,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,13,1,0.2654,2.9960153102874756,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,13,2,0.2572,3.027592897415161,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,13,3,0.2671,2.9963200092315674,0,0,0
cifar100,CNN1,none,5,0,fed_mutual,1,13,4,0.2649,3.0057003498077393,0,0,0
