dataset,model,net,size,iid,alg,rep,round,agent,acc,loss,err,nmsg,msiz
cifar100,CNN1,none,5,0,fed_avg,1,1,0,0.0818,4.029721736907959,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,1,1,0.0832,4.019582748413086,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,1,2,0.0868,4.015555381774902,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,1,3,0.0839,4.0113396644592285,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,1,4,0.0846,4.036334991455078,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,2,0,0.1365,3.7290642261505127,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,2,1,0.1415,3.712730884552002,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,2,2,0.1333,3.705787420272827,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,2,3,0.1381,3.7093820571899414,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,2,4,0.1305,3.708979368209839,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,3,0,0.1784,3.4837288856506348,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,3,1,0.1752,3.4688215255737305,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,3,2,0.17859999999999998,3.4670329093933105,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,3,3,0.1748,3.471928119659424,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,3,4,0.1785,3.471268653869629,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,4,0,0.2045,3.331888437271118,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,4,1,0.1998,3.349520206451416,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,4,2,0.1956,3.329780340194702,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,4,3,0.2102,3.318856716156006,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,4,4,0.19580000000000003,3.3565585613250732,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,5,0,0.2231,3.2534689903259277,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,5,1,0.22509999999999997,3.222126007080078,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,5,2,0.21420000000000003,3.2324817180633545,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,5,3,0.2228,3.2428956031799316,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,5,4,0.2257,3.2416257858276367,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,6,0,0.2409,3.1377480030059814,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,6,1,0.2434,3.145111083984375,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,6,2,0.2321,3.1706395149230957,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,6,3,0.2324,3.1628808975219727,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,6,4,0.2403,3.14424991607666,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,7,0,0.247,3.0821399688720703,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,7,1,0.2559,3.05344557762146,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,7,2,0.2465,3.0795629024505615,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,7,3,0.25,3.0697343349456787,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,7,4,0.2544,3.061030149459839,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,8,0,0.2548,3.042449951171875,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,8,1,0.273,2.98443603515625,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,8,2,0.2616,2.9949629306793213,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,8,3,0.2726,2.9585416316986084,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,8,4,0.2713,2.9936442375183105,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,9,0,0.2777,2.944542407989502,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,9,1,0.2772,2.973191022872925,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,9,2,0.2726,2.9695005416870117,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,9,3,0.276,2.931277275085449,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,9,4,0.277,2.929520845413208,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,10,0,0.2741,2.953491449356079,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,10,1,0.2743,2.9341979026794434,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,10,2,0.2773,2.924898862838745,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,10,3,0.2849,2.9118967056274414,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,10,4,0.2868,2.897380828857422,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,11,0,0.2882,2.9017770290374756,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,11,1,0.2916,2.8684589862823486,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,11,2,0.2731,2.9529869556427,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,11,3,0.2859,2.8597288131713867,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,11,4,0.2899,2.9025847911834717,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,12,0,0.2886,2.862520933151245,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,12,1,0.2904,2.8645570278167725,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,12,2,0.2964,2.847964286804199,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,12,3,0.2809,2.91829252243042,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,12,4,0.292,2.843959331512451,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,13,0,0.2996,2.8302955627441406,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,13,1,0.2978,2.8401031494140625,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,13,2,0.2964,2.81416916847229,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,13,3,0.2873,2.8460607528686523,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,13,4,0.2875,2.885092258453369,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,14,0,0.2885,2.877263069152832,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,14,1,0.3031,2.825932264328003,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,14,2,0.2955,2.820722818374634,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,14,3,0.2946,2.8459789752960205,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,14,4,0.2985,2.8367550373077393,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,15,0,0.3132,2.7742364406585693,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,15,1,0.3097,2.790799856185913,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,15,2,0.3016,2.8272156715393066,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,15,3,0.2853,2.8576183319091797,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,15,4,0.2923,2.844315528869629,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,16,0,0.3123,2.7658205032348633,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,16,1,0.2986,2.8347816467285156,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,16,2,0.3108,2.775223731994629,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,16,3,0.3061,2.7588021755218506,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,16,4,0.3131,2.7587552070617676,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,17,0,0.3131,2.7869019508361816,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,17,1,0.3124,2.759730339050293,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,17,2,0.308,2.7701797485351562,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,17,3,0.2986,2.8301191329956055,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,17,4,0.3155,2.754871368408203,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,18,0,0.321,2.736445426940918,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,18,1,0.3146,2.7598202228546143,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,18,2,0.3057,2.792189121246338,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,18,3,0.3131,2.763976812362671,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,18,4,0.3116,2.7891273498535156,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,19,0,0.3162,2.766616106033325,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,19,1,0.3096,2.7539939880371094,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,19,2,0.3094,2.763195276260376,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,19,3,0.3094,2.769380569458008,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,19,4,0.3169,2.737401247024536,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,20,0,0.3193,2.7478742599487305,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,20,1,0.312,2.764965295791626,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,20,2,0.3111,2.7403693199157715,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,20,3,0.3192,2.7575459480285645,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,20,4,0.3164,2.7608251571655273,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,21,0,0.3152,2.745313882827759,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,21,1,0.3221,2.7257721424102783,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,21,2,0.3081,2.7581698894500732,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,21,3,0.3333,2.6769654750823975,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,21,4,0.3243,2.732987403869629,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,22,0,0.3223,2.7428221702575684,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,22,1,0.3185,2.7254903316497803,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,22,2,0.3179,2.7459542751312256,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,22,3,0.3152,2.7421042919158936,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,22,4,0.3153,2.741210699081421,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,23,0,0.3114,2.755491256713867,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,23,1,0.3091,2.7616615295410156,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,23,2,0.3283,2.699510097503662,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,23,3,0.3165,2.7632110118865967,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,23,4,0.32170000000000004,2.6792805194854736,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,24,0,0.3251,2.692934036254883,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,24,1,0.3262,2.692023754119873,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,24,2,0.3208,2.7063252925872803,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,24,3,0.3166,2.7382586002349854,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,24,4,0.3256,2.696352958679199,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,25,0,0.3227,2.7136425971984863,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,25,1,0.3151,2.7318708896636963,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,25,2,0.3154,2.730386257171631,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,25,3,0.3132,2.775383234024048,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,25,4,0.3219000000000001,2.7122998237609863,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,26,0,0.3223,2.727656126022339,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,26,1,0.3251,2.6898515224456787,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,26,2,0.318,2.7757184505462646,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,26,3,0.3248,2.705498695373535,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,26,4,0.3238,2.691547393798828,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,27,0,0.3175,2.745286464691162,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,27,1,0.32780000000000004,2.6972317695617676,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,27,2,0.2968,2.8371074199676514,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,27,3,0.3167,2.7616515159606934,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,27,4,0.3369,2.648569107055664,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,28,0,0.3267,2.692448854446411,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,28,1,0.33129999999999993,2.6594834327697754,0,0,0
