dataset,model,net,size,iid,alg,rep,round,agent,acc,loss,err,nmsg,msiz
mnist,MLP,none,5,2,fed_mutual,1,1,0,0.45530000000000004,4.233109474182129,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,1,1,0.5757,5.073679447174072,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,1,2,0.3722,6.258924961090088,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,1,3,0.3892,7.857961177825928,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,1,4,0.4081,7.969796180725098,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,2,0,0.4952,3.5644218921661377,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,2,1,0.5817,4.231552600860596,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,2,2,0.3827,5.614715099334717,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,2,3,0.3921,6.290665626525879,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,2,4,0.4083,6.1732497215271,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,3,0,0.5216,2.7549381256103516,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,3,1,0.5848,3.464794397354126,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,3,2,0.3858,4.689533233642578,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,3,3,0.3924,4.963003158569336,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,3,4,0.4089,4.463260650634766,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,4,0,0.5299,2.5390584468841553,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,4,1,0.587,3.066042900085449,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,4,2,0.3908,3.9767496585845947,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,4,3,0.3935,4.120529651641846,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,4,4,0.417,3.5454163551330566,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,5,0,0.5383,2.320333242416382,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,5,1,0.5893,2.686480760574341,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,5,2,0.3886,3.6476595401763916,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,5,3,0.3959,3.771648645401001,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,5,4,0.4366999999999999,3.2523813247680664,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,6,0,0.5808,1.9916505813598633,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,6,1,0.5932,2.448544502258301,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,6,2,0.39649999999999996,3.6102702617645264,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,6,3,0.398,3.3354852199554443,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,6,4,0.4468,3.004408836364746,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,7,0,0.5931,1.9800535440444946,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,7,1,0.5959,2.363539457321167,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,7,2,0.4071,3.3172616958618164,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,7,3,0.4042,3.1469671726226807,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,7,4,0.4689,2.7394628524780273,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,8,0,0.6053,1.8390926122665405,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,8,1,0.5989,2.284203052520752,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,8,2,0.41370000000000007,3.136889934539795,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,8,3,0.4084999999999999,3.1190147399902344,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,8,4,0.4789,2.620041608810425,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,9,0,0.6013,1.7688628435134888,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,9,1,0.6037,2.1636321544647217,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,9,2,0.425,2.9062798023223877,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,9,3,0.4151,3.0114729404449463,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,9,4,0.48829999999999996,2.5531985759735107,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,10,0,0.6048,1.7973467111587524,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,10,1,0.6119,2.039365291595459,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,10,2,0.4341999999999999,3.013716459274292,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,10,3,0.4199,2.890259265899658,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,10,4,0.5035,2.359837532043457,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,11,0,0.6259,1.6854645013809204,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,11,1,0.6118,2.049985885620117,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,11,2,0.4387,2.922727584838867,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,11,3,0.4225,2.7954936027526855,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,11,4,0.509,2.2564032077789307,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,12,0,0.6467,1.5447016954421997,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,12,1,0.6218,1.8852514028549194,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,12,2,0.4484,2.805401086807251,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,12,3,0.4287,2.731313943862915,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,12,4,0.5168,2.1953704357147217,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,13,0,0.6585,1.465307593345642,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,13,1,0.6232,1.8721132278442383,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,13,2,0.4637,2.7199084758758545,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,13,3,0.4372,2.61989426612854,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,13,4,0.5188,2.2145872116088867,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,14,0,0.6681,1.4477112293243408,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,14,1,0.6279,1.8363423347473145,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,14,2,0.46760000000000007,2.7672319412231445,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,14,3,0.4329,2.6242666244506836,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,14,4,0.5353,2.120041608810425,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,15,0,0.6581,1.5296446084976196,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,15,1,0.6282,1.7929575443267822,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,15,2,0.47490000000000004,2.5348148345947266,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,15,3,0.4451,2.563123941421509,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,15,4,0.5362,2.1635615825653076,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,16,0,0.6707,1.4888863563537598,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,16,1,0.6317,1.7773336172103882,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,16,2,0.47130000000000005,2.7605984210968018,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,16,3,0.4532,2.4185585975646973,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,16,4,0.5498,2.010619878768921,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,17,0,0.6627,1.5527873039245605,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,17,1,0.6331,1.7654050588607788,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,17,2,0.4702,2.6942217350006104,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,17,3,0.4462,2.630293607711792,0,0,0
mnist,MLP,none,5,2,fed_mutual,1,17,4,0.537,2.1563868522644043,0,0,0
