dataset,model,net,size,iid,alg,rep,round,agent,acc,loss,err,nmsg,msiz
mnist,LeNet5,none,5,2,fed_mutual,1,1,0,0.4718,4.746048450469971,0,0,0
mnist,LeNet5,none,5,2,fed_mutual,1,1,1,0.5906,4.7066731452941895,0,0,0
mnist,LeNet5,none,5,2,fed_mutual,1,1,2,0.3864,6.402930736541748,0,0,0
mnist,LeNet5,none,5,2,fed_mutual,1,1,3,0.3945,7.108323097229004,0,0,0
mnist,LeNet5,none,5,2,fed_mutual,1,1,4,0.4082,7.10369873046875,0,0,0
mnist,LeNet5,none,5,2,fed_mutual,1,2,0,0.5246,4.443912506103516,0,0,0
mnist,LeNet5,none,5,2,fed_mutual,1,2,1,0.5895,4.611921787261963,0,0,0
mnist,LeNet5,none,5,2,fed_mutual,1,2,2,0.3908,5.992628574371338,0,0,0
mnist,LeNet5,none,5,2,fed_mutual,1,2,3,0.3957,5.852835655212402,0,0,0
mnist,LeNet5,none,5,2,fed_mutual,1,2,4,0.4118,6.78305721282959,0,0,0
mnist,LeNet5,none,5,2,fed_mutual,1,3,0,0.5507,2.9383652210235596,0,0,0
mnist,LeNet5,none,5,2,fed_mutual,1,3,1,0.5951,3.502990484237671,0,0,0
mnist,LeNet5,none,5,2,fed_mutual,1,3,2,0.39050000000000007,5.033701419830322,0,0,0
mnist,LeNet5,none,5,2,fed_mutual,1,3,3,0.3971,4.984644412994385,0,0,0
mnist,LeNet5,none,5,2,fed_mutual,1,3,4,0.4178,4.549438953399658,0,0,0
mnist,LeNet5,none,5,2,fed_mutual,1,4,0,0.6031,2.82314133644104,0,0,0
mnist,LeNet5,none,5,2,fed_mutual,1,4,1,0.5962,2.562680959701538,0,0,0
mnist,LeNet5,none,5,2,fed_mutual,1,4,2,0.3956,3.5637640953063965,0,0,0
mnist,LeNet5,none,5,2,fed_mutual,1,4,3,0.412,3.582679510116577,0,0,0
mnist,LeNet5,none,5,2,fed_mutual,1,4,4,0.4347,3.9870030879974365,0,0,0
mnist,LeNet5,none,5,2,fed_mutual,1,5,0,0.645,1.8766584396362305,0,0,0
mnist,LeNet5,none,5,2,fed_mutual,1,5,1,0.6208,2.293135643005371,0,0,0
mnist,LeNet5,none,5,2,fed_mutual,1,5,2,0.4022,4.646578311920166,0,0,0
