dataset,model,net,size,iid,alg,rep,round,agent,acc,loss,err,nmsg,msiz
cifar10,CNN2,none,5,2,normal,1,1,0,0.3095,6.4616780281066895,0,0,0
cifar10,CNN2,none,5,2,normal,1,1,1,0.2913,5.986772060394287,0,0,0
cifar10,CNN2,none,5,2,normal,1,1,2,0.2267,7.755397319793701,0,0,0
cifar10,CNN2,none,5,2,normal,1,1,3,0.2877,6.423274517059326,0,0,0
cifar10,CNN2,none,5,2,normal,1,1,4,0.3055,5.252150535583496,0,0,0
cifar10,CNN2,none,5,2,normal,1,2,0,0.3075,5.685678482055664,0,0,0
cifar10,CNN2,none,5,2,normal,1,2,1,0.294,6.7956743240356445,0,0,0
cifar10,CNN2,none,5,2,normal,1,2,2,0.2418,7.862468719482422,0,0,0
cifar10,CNN2,none,5,2,normal,1,2,3,0.286,5.794156551361084,0,0,0
cifar10,CNN2,none,5,2,normal,1,2,4,0.2981,6.1859869956970215,0,0,0
cifar10,CNN2,none,5,2,normal,1,3,0,0.3109,6.365545749664307,0,0,0
cifar10,CNN2,none,5,2,normal,1,3,1,0.2852,6.5524821281433105,0,0,0
cifar10,CNN2,none,5,2,normal,1,3,2,0.2308,8.08110523223877,0,0,0
cifar10,CNN2,none,5,2,normal,1,3,3,0.2844,5.817447662353516,0,0,0
cifar10,CNN2,none,5,2,normal,1,3,4,0.2924,5.872178077697754,0,0,0
cifar10,CNN2,none,5,2,normal,1,4,0,0.3202,5.8719706535339355,0,0,0
cifar10,CNN2,none,5,2,normal,1,4,1,0.2763,6.032909870147705,0,0,0
cifar10,CNN2,none,5,2,normal,1,4,2,0.23559999999999998,6.968883991241455,0,0,0
cifar10,CNN2,none,5,2,normal,1,4,3,0.2897,5.840271949768066,0,0,0
cifar10,CNN2,none,5,2,normal,1,4,4,0.3127,5.66702127456665,0,0,0
cifar10,CNN2,none,5,2,normal,1,5,0,0.3175,6.315905570983887,0,0,0
cifar10,CNN2,none,5,2,normal,1,5,1,0.2995,6.342111587524414,0,0,0
cifar10,CNN2,none,5,2,normal,1,5,2,0.2232,8.846931457519531,0,0,0
cifar10,CNN2,none,5,2,normal,1,5,3,0.2822,6.157654285430908,0,0,0
cifar10,CNN2,none,5,2,normal,1,5,4,0.3202,5.527535438537598,0,0,0
cifar10,CNN2,none,5,2,normal,1,6,0,0.3077,6.5319905281066895,0,0,0
cifar10,CNN2,none,5,2,normal,1,6,1,0.2888,6.941893100738525,0,0,0
cifar10,CNN2,none,5,2,normal,1,6,2,0.2447,8.911605834960938,0,0,0
cifar10,CNN2,none,5,2,normal,1,6,3,0.2825,6.085686683654785,0,0,0
cifar10,CNN2,none,5,2,normal,1,6,4,0.3165,5.596730709075928,0,0,0
cifar10,CNN2,none,5,2,normal,1,7,0,0.3105,6.133120059967041,0,0,0
cifar10,CNN2,none,5,2,normal,1,7,1,0.2927,6.19879150390625,0,0,0
cifar10,CNN2,none,5,2,normal,1,7,2,0.2376,8.419861793518066,0,0,0
cifar10,CNN2,none,5,2,normal,1,7,3,0.2757,6.40726900100708,0,0,0
cifar10,CNN2,none,5,2,normal,1,7,4,0.3172,5.581490516662598,0,0,0
cifar10,CNN2,none,5,2,normal,1,8,0,0.3007,5.538588047027588,0,0,0
cifar10,CNN2,none,5,2,normal,1,8,1,0.2911,7.104851722717285,0,0,0
cifar10,CNN2,none,5,2,normal,1,8,2,0.2367,7.43247127532959,0,0,0
cifar10,CNN2,none,5,2,normal,1,8,3,0.2934,6.384507179260254,0,0,0
cifar10,CNN2,none,5,2,normal,1,8,4,0.3179,5.564633846282959,0,0,0
cifar10,CNN2,none,5,2,normal,1,9,0,0.315,6.8082733154296875,0,0,0
cifar10,CNN2,none,5,2,normal,1,9,1,0.2995,6.029428482055664,0,0,0
cifar10,CNN2,none,5,2,normal,1,9,2,0.2159,8.580231666564941,0,0,0
cifar10,CNN2,none,5,2,normal,1,9,3,0.2661,5.978781700134277,0,0,0
cifar10,CNN2,none,5,2,normal,1,9,4,0.3121,5.629080772399902,0,0,0
cifar10,CNN2,none,5,2,normal,1,10,0,0.3067,6.188360214233398,0,0,0
cifar10,CNN2,none,5,2,normal,1,10,1,0.284,6.0420026779174805,0,0,0
cifar10,CNN2,none,5,2,normal,1,10,2,0.244,7.875028610229492,0,0,0
cifar10,CNN2,none,5,2,normal,1,10,3,0.2918,6.088940620422363,0,0,0
cifar10,CNN2,none,5,2,normal,1,10,4,0.3096,6.038609981536865,0,0,0
cifar10,CNN2,none,5,2,normal,1,11,0,0.3036,5.9023284912109375,0,0,0
cifar10,CNN2,none,5,2,normal,1,11,1,0.2944,6.437549591064453,0,0,0
cifar10,CNN2,none,5,2,normal,1,11,2,0.2311,7.620412349700928,0,0,0
cifar10,CNN2,none,5,2,normal,1,11,3,0.2838,6.1292643547058105,0,0,0
cifar10,CNN2,none,5,2,normal,1,11,4,0.3223,6.45513916015625,0,0,0
cifar10,CNN2,none,5,2,normal,1,12,0,0.3041,6.3400444984436035,0,0,0
cifar10,CNN2,none,5,2,normal,1,12,1,0.2977,6.300970554351807,0,0,0
cifar10,CNN2,none,5,2,normal,1,12,2,0.2285,8.728418350219727,0,0,0
cifar10,CNN2,none,5,2,normal,1,12,3,0.2814,5.961081504821777,0,0,0
cifar10,CNN2,none,5,2,normal,1,12,4,0.2879,6.094807147979736,0,0,0
cifar10,CNN2,none,5,2,normal,1,13,0,0.3104,6.527836799621582,0,0,0
cifar10,CNN2,none,5,2,normal,1,13,1,0.2961,6.504549980163574,0,0,0
cifar10,CNN2,none,5,2,normal,1,13,2,0.2349,7.743739604949951,0,0,0
cifar10,CNN2,none,5,2,normal,1,13,3,0.2812,6.419742584228516,0,0,0
cifar10,CNN2,none,5,2,normal,1,13,4,0.32539999999999997,5.26902437210083,0,0,0
cifar10,CNN2,none,5,2,normal,1,14,0,0.2989,6.561114311218262,0,0,0
cifar10,CNN2,none,5,2,normal,1,14,1,0.296,7.054821491241455,0,0,0
cifar10,CNN2,none,5,2,normal,1,14,2,0.23200000000000004,8.573770523071289,0,0,0
cifar10,CNN2,none,5,2,normal,1,14,3,0.2766,5.873725891113281,0,0,0
cifar10,CNN2,none,5,2,normal,1,14,4,0.3213,5.990136623382568,0,0,0
cifar10,CNN2,none,5,2,normal,1,15,0,0.3066,6.458763122558594,0,0,0
cifar10,CNN2,none,5,2,normal,1,15,1,0.2895,6.141924858093262,0,0,0
cifar10,CNN2,none,5,2,normal,1,15,2,0.2364,8.000651359558105,0,0,0
cifar10,CNN2,none,5,2,normal,1,15,3,0.2873,6.04240083694458,0,0,0
cifar10,CNN2,none,5,2,normal,1,15,4,0.3136,5.27588415145874,0,0,0
cifar10,CNN2,none,5,2,normal,1,16,0,0.2866,6.0687336921691895,0,0,0
cifar10,CNN2,none,5,2,normal,1,16,1,0.2959,6.251705646514893,0,0,0
cifar10,CNN2,none,5,2,normal,1,16,2,0.235,8.928683280944824,0,0,0
cifar10,CNN2,none,5,2,normal,1,16,3,0.289,5.787176132202148,0,0,0
cifar10,CNN2,none,5,2,normal,1,16,4,0.3214,5.279867172241211,0,0,0
cifar10,CNN2,none,5,2,normal,1,17,0,0.3093,5.893181324005127,0,0,0
cifar10,CNN2,none,5,2,normal,1,17,1,0.2826,6.679028511047363,0,0,0
cifar10,CNN2,none,5,2,normal,1,17,2,0.242,7.283918857574463,0,0,0
cifar10,CNN2,none,5,2,normal,1,17,3,0.2763,5.843466758728027,0,0,0
