dataset,model,net,size,iid,alg,rep,round,agent,acc,loss,err,nmsg,msiz
cifar100,CNN2,none,5,1,fed_avg,1,1,0,0.11720000000000001,6.058196544647217,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,1,1,0.1054,6.552928447723389,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,1,2,0.1183,6.0143890380859375,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,1,3,0.1159,6.104019641876221,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,1,4,0.1036,6.220526218414307,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,2,0,0.1495,5.661012649536133,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,2,1,0.1362,6.467323303222656,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,2,2,0.155,5.775245189666748,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,2,3,0.147,5.963638782501221,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,2,4,0.138,5.982881546020508,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,3,0,0.185,5.3330979347229,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,3,1,0.1539,5.974574565887451,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,3,2,0.1665,5.622177600860596,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,3,3,0.17810000000000004,5.261992931365967,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,3,4,0.1692,5.7079854011535645,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,4,0,0.2139,4.872881889343262,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,4,1,0.198,5.4940924644470215,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,4,2,0.1938,4.944246292114258,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,4,3,0.1997,5.536763668060303,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,4,4,0.1825,5.5889482498168945,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,5,0,0.2061,5.244071960449219,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,5,1,0.20119999999999996,5.104592800140381,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,5,2,0.2078,4.7748613357543945,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,5,3,0.2118,4.897945880889893,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,5,4,0.2173,5.158044338226318,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,6,0,0.2287,4.986553192138672,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,6,1,0.22030000000000002,5.09227180480957,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,6,2,0.2151,4.902526378631592,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,6,3,0.2376,4.770804405212402,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,6,4,0.2146,5.16042423248291,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,7,0,0.2506,4.580904483795166,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,7,1,0.2292,5.111930847167969,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,7,2,0.2379,4.843671798706055,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,7,3,0.24670000000000003,4.690204620361328,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,7,4,0.235,5.134714603424072,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,8,0,0.2504,4.434858798980713,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,8,1,0.2279,5.065545558929443,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,8,2,0.2463,4.6313252449035645,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,8,3,0.2539,4.470271587371826,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,8,4,0.2514,5.032681941986084,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,9,0,0.2572,4.4782185554504395,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,9,1,0.2333,4.900115489959717,0,0,0
cifar100,CNN2,none,5,1,fed_avg,1,9,2,0.2429,4.79263162612915,0,0,0
