dataset,model,net,size,iid,alg,rep,round,agent,acc,loss,err,nmsg,msiz
mnist,MLP,none,5,1,fed_mutual,1,1,0,0.6847999999999999,3.0526022911071777,0,0,0
mnist,MLP,none,5,1,fed_mutual,1,1,1,0.5318,4.9092793464660645,0,0,0
mnist,MLP,none,5,1,fed_mutual,1,1,2,0.5642,4.293083667755127,0,0,0
mnist,MLP,none,5,1,fed_mutual,1,1,3,0.5936,3.5733747482299805,0,0,0
mnist,MLP,none,5,1,fed_mutual,1,1,4,0.4795,4.394233226776123,0,0,0
mnist,MLP,none,5,1,fed_mutual,1,2,0,0.6901,2.1845285892486572,0,0,0
mnist,MLP,none,5,1,fed_mutual,1,2,1,0.5481,3.630979299545288,0,0,0
mnist,MLP,none,5,1,fed_mutual,1,2,2,0.5777,3.006995439529419,0,0,0
mnist,MLP,none,5,1,fed_mutual,1,2,3,0.6094,2.639700174331665,0,0,0
mnist,MLP,none,5,1,fed_mutual,1,2,4,0.4824,3.272397756576538,0,0,0
mnist,MLP,none,5,1,fed_mutual,1,3,0,0.695,1.6154016256332397,0,0,0
mnist,MLP,none,5,1,fed_mutual,1,3,1,0.561,2.4097115993499756,0,0,0
mnist,MLP,none,5,1,fed_mutual,1,3,2,0.5802,2.126777172088623,0,0,0
mnist,MLP,none,5,1,fed_mutual,1,3,3,0.6271,1.9023035764694214,0,0,0
mnist,MLP,none,5,1,fed_mutual,1,3,4,0.49450000000000005,2.4558489322662354,0,0,0
mnist,MLP,none,5,1,fed_mutual,1,4,0,0.7079,1.3062999248504639,0,0,0
mnist,MLP,none,5,1,fed_mutual,1,4,1,0.5722,2.0878524780273438,0,0,0
mnist,MLP,none,5,1,fed_mutual,1,4,2,0.6011,1.766013264656067,0,0,0
mnist,MLP,none,5,1,fed_mutual,1,4,3,0.6294,1.6856828927993774,0,0,0
mnist,MLP,none,5,1,fed_mutual,1,4,4,0.5076,2.0320048332214355,0,0,0
mnist,MLP,none,5,1,fed_mutual,1,5,0,0.7295,1.1121692657470703,0,0,0
mnist,MLP,none,5,1,fed_mutual,1,5,1,0.6061,1.7096737623214722,0,0,0
mnist,MLP,none,5,1,fed_mutual,1,5,2,0.6377,1.529183268547058,0,0,0
mnist,MLP,none,5,1,fed_mutual,1,5,3,0.6420999999999999,1.5132813453674316,0,0,0
mnist,MLP,none,5,1,fed_mutual,1,5,4,0.5307,1.7452787160873413,0,0,0
mnist,MLP,none,5,1,fed_mutual,1,6,0,0.74,1.093671202659607,0,0,0
mnist,MLP,none,5,1,fed_mutual,1,6,1,0.6299,1.4828766584396362,0,0,0
mnist,MLP,none,5,1,fed_mutual,1,6,2,0.6584,1.3932758569717407,0,0,0
mnist,MLP,none,5,1,fed_mutual,1,6,3,0.6599,1.2635012865066528,0,0,0
mnist,MLP,none,5,1,fed_mutual,1,6,4,0.554,1.5734519958496094,0,0,0
mnist,MLP,none,5,1,fed_mutual,1,7,0,0.7533999999999998,0.9685170650482178,0,0,0
mnist,MLP,none,5,1,fed_mutual,1,7,1,0.6521000000000001,1.3365960121154785,0,0,0
mnist,MLP,none,5,1,fed_mutual,1,7,2,0.6768,1.26935613155365,0,0,0
mnist,MLP,none,5,1,fed_mutual,1,7,3,0.6539,1.3307890892028809,0,0,0
mnist,MLP,none,5,1,fed_mutual,1,7,4,0.5909,1.3457067012786865,0,0,0
mnist,MLP,none,5,1,fed_mutual,1,8,0,0.7658,0.9294512271881104,0,0,0
mnist,MLP,none,5,1,fed_mutual,1,8,1,0.6457,1.4223047494888306,0,0,0
mnist,MLP,none,5,1,fed_mutual,1,8,2,0.6932,1.2322468757629395,0,0,0
mnist,MLP,none,5,1,fed_mutual,1,8,3,0.6786999999999999,1.1457549333572388,0,0,0
