dataset,model,net,size,iid,alg,rep,round,agent,acc,loss,err,nmsg,msiz
cifar100,CNN1,none,5,0,fed_prox,1,1,0,0.0817,4.080490589141846,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,1,1,0.0818,4.0950775146484375,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,1,2,0.068,4.136793613433838,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,1,3,0.0781,4.117520332336426,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,1,4,0.0745,4.086825370788574,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,2,0,0.1338,3.7478575706481934,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,2,1,0.1392,3.7100188732147217,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,2,2,0.1349,3.724350690841675,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,2,3,0.1276,3.7535006999969482,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,2,4,0.1406,3.715773344039917,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,3,0,0.1693,3.5485527515411377,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,3,1,0.1674,3.524620532989502,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,3,2,0.1588,3.5361695289611816,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,3,3,0.166,3.5397467613220215,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,3,4,0.1672,3.5421414375305176,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,4,0,0.1944,3.383146286010742,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,4,1,0.1919,3.406517505645752,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,4,2,0.185,3.4040586948394775,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,4,3,0.1895,3.3969368934631348,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,4,4,0.1916,3.388960838317871,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,5,0,0.2097,3.3336710929870605,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,5,1,0.2071,3.3182532787323,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,5,2,0.1887,3.352649688720703,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,5,3,0.2155,3.2882425785064697,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,5,4,0.1986,3.34155011177063,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,6,0,0.2158,3.2504501342773438,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,6,1,0.22210000000000002,3.2261006832122803,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,6,2,0.2145,3.2175705432891846,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,6,3,0.2191,3.2339963912963867,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,6,4,0.2168,3.220989942550659,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,7,0,0.22650000000000003,3.187495708465576,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,7,1,0.2315,3.1555612087249756,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,7,2,0.22939999999999997,3.1819934844970703,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,7,3,0.2255,3.189657211303711,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,7,4,0.23919999999999997,3.1394195556640625,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,8,0,0.2506,3.0803263187408447,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,8,1,0.2421,3.1458067893981934,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,8,2,0.244,3.1011133193969727,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,8,3,0.248,3.104931592941284,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,8,4,0.2321,3.139418840408325,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,9,0,0.2535,3.0460782051086426,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,9,1,0.2602,3.0200815200805664,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,9,2,0.2465,3.1072254180908203,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,9,3,0.2569,3.055171489715576,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,9,4,0.2502,3.0699899196624756,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,10,0,0.2595,3.0012319087982178,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,10,1,0.2639,3.0031535625457764,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,10,2,0.2577,3.05672550201416,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,10,3,0.2672,2.995698928833008,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,10,4,0.2635,3.018300771713257,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,11,0,0.2715,2.979870557785034,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,11,1,0.2636,2.9925599098205566,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,11,2,0.269,2.971806287765503,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,11,3,0.2646,3.009023904800415,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,11,4,0.2724,2.9687159061431885,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,12,0,0.2762,2.9524054527282715,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,12,1,0.276,2.9596524238586426,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,12,2,0.2751,2.94929575920105,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,12,3,0.275,2.940462112426758,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,12,4,0.2741,2.963319778442383,0,0,0
cifar100,CNN1,none,5,0,fed_prox,1,13,0,0.2858,2.894458532333374,0,0,0
