dataset,model,net,size,iid,alg,rep,round,agent,acc,loss,err,nmsg,msiz
cifar100,CNN2,none,5,2,fed_prox,1,1,0,0.1047,7.115184307098389,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,1,1,0.09700000000000002,7.743953227996826,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,1,2,0.1176,7.372678756713867,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,1,3,0.0937,7.329952239990234,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,1,4,0.0992,7.617427349090576,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,2,0,0.1315,7.256340026855469,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,2,1,0.10890000000000001,7.074435234069824,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,2,2,0.141,7.093677520751953,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,2,3,0.106,7.668147563934326,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,2,4,0.125,7.002615451812744,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,3,0,0.1499,7.143747329711914,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,3,1,0.1437,7.425960063934326,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,3,2,0.151,6.57002067565918,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,3,3,0.1406,7.021550178527832,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,3,4,0.1339,7.250718593597412,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,4,0,0.1541,6.637794494628906,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,4,1,0.1371,6.585071563720703,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,4,2,0.1618,6.455080032348633,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,4,3,0.1418,6.612102508544922,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,4,4,0.1489,6.924781799316406,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,5,0,0.1594,7.155879974365234,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,5,1,0.1569,5.601384162902832,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,5,2,0.17549999999999996,5.9986572265625,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,5,3,0.1467,6.436337947845459,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,5,4,0.16580000000000003,6.474806785583496,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,6,0,0.1742,6.2160563468933105,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,6,1,0.1555,6.290184497833252,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,6,2,0.1867,5.957624912261963,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,6,3,0.1674,6.585459232330322,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,6,4,0.1691,5.602359294891357,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,7,0,0.1785,6.185179233551025,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,7,1,0.1787,6.164616584777832,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,7,2,0.1834,6.141491889953613,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,7,3,0.1748,6.014519214630127,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,7,4,0.17990000000000003,5.635447978973389,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,8,0,0.193,5.860193729400635,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,8,1,0.1795,6.155940055847168,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,8,2,0.20010000000000003,5.467568874359131,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,8,3,0.17299999999999996,6.249082088470459,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,8,4,0.1902,5.9314045906066895,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,9,0,0.19580000000000003,5.874220371246338,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,9,1,0.1866,5.861979007720947,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,9,2,0.201,5.513499736785889,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,9,3,0.1771,6.095618724822998,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,9,4,0.1944,5.510251522064209,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,10,0,0.196,5.80433464050293,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,10,1,0.187,5.849844932556152,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,10,2,0.2084,5.791055679321289,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,10,3,0.1779,5.654048442840576,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,10,4,0.1901,5.670285701751709,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,11,0,0.2006,6.011950492858887,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,11,1,0.19079999999999997,5.765258312225342,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,11,2,0.20990000000000003,5.6892900466918945,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,11,3,0.1862,5.671374320983887,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,11,4,0.20190000000000002,5.569705486297607,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,12,0,0.2059,5.661804676055908,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,12,1,0.1978,5.62562894821167,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,12,2,0.2059,5.466748237609863,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,12,3,0.1877,5.417815685272217,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,12,4,0.20190000000000002,5.159575462341309,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,13,0,0.20810000000000003,5.797062397003174,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,13,1,0.20190000000000002,5.295370101928711,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,13,2,0.2104,5.380662441253662,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,13,3,0.19939999999999997,5.605883598327637,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,13,4,0.1965,5.46174955368042,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,14,0,0.2045,6.007730007171631,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,14,1,0.20440000000000003,5.974462985992432,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,14,2,0.2168,5.104685306549072,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,14,3,0.1919,5.420186996459961,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,14,4,0.20549999999999996,5.538965225219727,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,15,0,0.21230000000000002,5.439782619476318,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,15,1,0.2134,5.243804931640625,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,15,2,0.21420000000000003,5.5031609535217285,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,15,3,0.2028,5.83781099319458,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,15,4,0.2119,5.36616849899292,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,16,0,0.2072,5.502377986907959,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,16,1,0.2086,5.340707302093506,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,16,2,0.2234,5.007394313812256,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,16,3,0.2054,5.462823390960693,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,16,4,0.21719999999999998,5.35355281829834,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,17,0,0.2162,5.438191890716553,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,17,1,0.20929999999999999,5.813359260559082,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,17,2,0.2238,5.479835510253906,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,17,3,0.20560000000000003,5.805289268493652,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,17,4,0.2205,5.207083702087402,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,18,0,0.2146,5.469686508178711,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,18,1,0.1981,6.060798168182373,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,18,2,0.2305,4.834585189819336,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,18,3,0.21109999999999998,5.408603668212891,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,18,4,0.22210000000000002,5.079165935516357,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,19,0,0.2143,5.948151588439941,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,19,1,0.2101,5.4120988845825195,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,19,2,0.2308,5.011486530303955,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,19,3,0.212,5.308913230895996,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,19,4,0.22030000000000002,5.352341175079346,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,20,0,0.22329999999999997,5.32343053817749,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,20,1,0.21600000000000003,5.214023590087891,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,20,2,0.2289,4.830799102783203,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,20,3,0.2088,5.37831449508667,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,20,4,0.2281,5.307550430297852,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,21,0,0.2192,5.44499397277832,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,21,1,0.21790000000000004,5.225423336029053,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,21,2,0.2333,4.938464641571045,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,21,3,0.2097,5.349769115447998,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,21,4,0.22210000000000002,5.3913798332214355,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,22,0,0.22509999999999997,5.116570472717285,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,22,1,0.217,5.362500190734863,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,22,2,0.2332,5.287478923797607,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,22,3,0.2075,5.492887020111084,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,22,4,0.2228,5.228961944580078,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,23,0,0.22820000000000001,5.161496639251709,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,23,1,0.21660000000000001,5.401289463043213,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,23,2,0.23119999999999996,4.75508975982666,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,23,3,0.2108,5.258203029632568,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,23,4,0.2261,5.462241172790527,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,24,0,0.2279,5.094573020935059,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,24,1,0.2133,5.600630283355713,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,24,2,0.23,5.342678546905518,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,24,3,0.2192,5.063896656036377,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,24,4,0.2267,5.120236396789551,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,25,0,0.22400000000000003,5.090123653411865,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,25,1,0.22460000000000002,5.1679534912109375,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,25,2,0.2266,5.119873046875,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,25,3,0.218,5.557604789733887,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,25,4,0.2287,5.03316593170166,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,26,0,0.22699999999999998,5.464442729949951,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,26,1,0.2232,5.3396711349487305,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,26,2,0.2297,5.460109233856201,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,26,3,0.21850000000000003,5.291696071624756,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,26,4,0.23309999999999997,5.486940383911133,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,27,0,0.23309999999999997,5.253126621246338,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,27,1,0.22329999999999997,5.243709564208984,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,27,2,0.2314,5.126893520355225,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,27,3,0.218,5.368997573852539,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,27,4,0.2351,5.248672962188721,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,28,0,0.2253,5.430365562438965,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,28,1,0.2302,4.980620861053467,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,28,2,0.2358,5.222511291503906,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,28,3,0.212,5.594107627868652,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,28,4,0.22830000000000003,5.249765872955322,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,29,0,0.2329,5.174553871154785,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,29,1,0.2287,5.53174352645874,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,29,2,0.23369999999999996,5.147226810455322,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,29,3,0.2205,5.421680450439453,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,29,4,0.2358,5.1689839363098145,0,0,0
cifar100,CNN2,none,5,2,fed_prox,1,30,0,0.2347,5.539887428283691,0,0,0
