dataset,model,net,size,iid,alg,rep,round,agent,acc,loss,err,nmsg,msiz
cifar100,CNN2,none,5,3,fed_avg,1,1,0,0.08129999999999998,10.22176456451416,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,1,1,0.083,8.963571548461914,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,1,2,0.0882,9.016512870788574,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,1,3,0.0928,10.025276184082031,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,1,4,0.0833,9.757346153259277,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,2,0,0.0962,10.437335014343262,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,2,1,0.08649999999999998,9.39334487915039,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,2,2,0.0925,8.48349380493164,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,2,3,0.10859999999999999,9.545897483825684,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,2,4,0.0966,9.312447547912598,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,3,0,0.1067,10.404396057128906,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,3,1,0.1018,8.58979320526123,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,3,2,0.1133,9.190214157104492,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,3,3,0.1213,9.722278594970703,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,3,4,0.1039,9.306644439697266,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,4,0,0.10800000000000001,9.002660751342773,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,4,1,0.1112,8.18956184387207,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,4,2,0.11230000000000001,8.902673721313477,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,4,3,0.127,10.003694534301758,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,4,4,0.1054,8.928267478942871,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,5,0,0.11810000000000001,8.969660758972168,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,5,1,0.1184,8.816510200500488,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,5,2,0.1201,8.505622863769531,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,5,3,0.1347,9.006224632263184,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,5,4,0.11259999999999999,9.105132102966309,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,6,0,0.12030000000000002,8.462069511413574,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,6,1,0.11289999999999999,9.100029945373535,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,6,2,0.1278,8.612553596496582,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,6,3,0.1393,8.782901763916016,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,6,4,0.1185,7.937139511108398,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,7,0,0.1229,8.324813842773438,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,7,1,0.1259,8.019549369812012,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,7,2,0.1275,8.316329002380371,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,7,3,0.1429,8.555948257446289,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,7,4,0.1247,8.450441360473633,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,8,0,0.12479999999999998,8.740968704223633,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,8,1,0.1226,8.237133026123047,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,8,2,0.1293,8.166731834411621,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,8,3,0.1413,8.026044845581055,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,8,4,0.1254,8.261787414550781,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,9,0,0.131,8.123717308044434,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,9,1,0.1269,8.14571475982666,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,9,2,0.1359,8.182815551757812,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,9,3,0.1426,8.653618812561035,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,9,4,0.1275,7.8637919425964355,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,10,0,0.12240000000000001,8.559686660766602,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,10,1,0.1306,8.473457336425781,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,10,2,0.1374,7.547128677368164,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,10,3,0.1459,7.8422017097473145,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,10,4,0.1299,8.339232444763184,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,11,0,0.1329,8.682487487792969,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,11,1,0.1276,7.387195587158203,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,11,2,0.1377,8.192770957946777,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,11,3,0.1438,8.027387619018555,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,11,4,0.1225,8.250996589660645,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,12,0,0.1334,7.706143856048584,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,12,1,0.1277,7.626420021057129,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,12,2,0.1376,7.862405300140381,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,12,3,0.1492,8.2023344039917,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,12,4,0.1333,8.108722686767578,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,13,0,0.1343,8.329972267150879,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,13,1,0.1318,8.215489387512207,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,13,2,0.1408,8.312310218811035,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,13,3,0.1476,8.002793312072754,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,13,4,0.1284,7.53915548324585,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,14,0,0.1341,7.80917501449585,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,14,1,0.137,8.055342674255371,0,0,0
cifar100,CNN2,none,5,3,fed_avg,1,14,2,0.1415,7.873546123504639,0,0,0
