dataset,model,net,size,iid,alg,rep,round,agent,acc,loss,err,nmsg,msiz
cifar10,CNN2,none,5,2,fed_prox,1,1,0,0.2771,5.348985195159912,0,0,0
cifar10,CNN2,none,5,2,fed_prox,1,1,1,0.2755,6.046903133392334,0,0,0
cifar10,CNN2,none,5,2,fed_prox,1,1,2,0.2366,6.7054524421691895,0,0,0
cifar10,CNN2,none,5,2,fed_prox,1,1,3,0.2875,5.362627029418945,0,0,0
cifar10,CNN2,none,5,2,fed_prox,1,1,4,0.3115,4.907909870147705,0,0,0
cifar10,CNN2,none,5,2,fed_prox,1,2,0,0.3235,5.612544059753418,0,0,0
cifar10,CNN2,none,5,2,fed_prox,1,2,1,0.298,5.48378324508667,0,0,0
cifar10,CNN2,none,5,2,fed_prox,1,2,2,0.2475,7.0653767585754395,0,0,0
cifar10,CNN2,none,5,2,fed_prox,1,2,3,0.2674,5.5598649978637695,0,0,0
cifar10,CNN2,none,5,2,fed_prox,1,2,4,0.3323,5.035290241241455,0,0,0
cifar10,CNN2,none,5,2,fed_prox,1,3,0,0.32409999999999994,5.28922700881958,0,0,0
cifar10,CNN2,none,5,2,fed_prox,1,3,1,0.3024,5.106597423553467,0,0,0
cifar10,CNN2,none,5,2,fed_prox,1,3,2,0.2548,7.534532070159912,0,0,0
cifar10,CNN2,none,5,2,fed_prox,1,3,3,0.3025,5.310109615325928,0,0,0
cifar10,CNN2,none,5,2,fed_prox,1,3,4,0.3378,4.970194339752197,0,0,0
cifar10,CNN2,none,5,2,fed_prox,1,4,0,0.3307,4.919052600860596,0,0,0
cifar10,CNN2,none,5,2,fed_prox,1,4,1,0.2999,5.424238681793213,0,0,0
cifar10,CNN2,none,5,2,fed_prox,1,4,2,0.2504,5.927932262420654,0,0,0
cifar10,CNN2,none,5,2,fed_prox,1,4,3,0.3075,4.982097148895264,0,0,0
cifar10,CNN2,none,5,2,fed_prox,1,4,4,0.3468,5.44134521484375,0,0,0
cifar10,CNN2,none,5,2,fed_prox,1,5,0,0.34020000000000006,4.3877339363098145,0,0,0
cifar10,CNN2,none,5,2,fed_prox,1,5,1,0.3276,4.415604591369629,0,0,0
cifar10,CNN2,none,5,2,fed_prox,1,5,2,0.2238,7.216333389282227,0,0,0
cifar10,CNN2,none,5,2,fed_prox,1,5,3,0.2808,4.905627727508545,0,0,0
cifar10,CNN2,none,5,2,fed_prox,1,5,4,0.35109999999999997,4.183751106262207,0,0,0
cifar10,CNN2,none,5,2,fed_prox,1,6,0,0.3396,4.94243049621582,0,0,0
cifar10,CNN2,none,5,2,fed_prox,1,6,1,0.3078,4.454111099243164,0,0,0
cifar10,CNN2,none,5,2,fed_prox,1,6,2,0.2653,6.286312103271484,0,0,0
cifar10,CNN2,none,5,2,fed_prox,1,6,3,0.3207,4.5538763999938965,0,0,0
cifar10,CNN2,none,5,2,fed_prox,1,6,4,0.3514,4.377774715423584,0,0,0
cifar10,CNN2,none,5,2,fed_prox,1,7,0,0.3394,4.589152812957764,0,0,0
cifar10,CNN2,none,5,2,fed_prox,1,7,1,0.3309,4.84958553314209,0,0,0
cifar10,CNN2,none,5,2,fed_prox,1,7,2,0.2639,6.745333671569824,0,0,0
cifar10,CNN2,none,5,2,fed_prox,1,7,3,0.3226,3.6439573764801025,0,0,0
cifar10,CNN2,none,5,2,fed_prox,1,7,4,0.3586,4.470731258392334,0,0,0
cifar10,CNN2,none,5,2,fed_prox,1,8,0,0.3484,3.9651644229888916,0,0,0
cifar10,CNN2,none,5,2,fed_prox,1,8,1,0.3381,4.456182956695557,0,0,0
cifar10,CNN2,none,5,2,fed_prox,1,8,2,0.2627,5.9635233879089355,0,0,0
