dataset,model,net,size,iid,alg,rep,round,agent,acc,loss,err,nmsg,msiz
cifar100,CNN1,none,5,3,normal,1,1,0,0.0717,8.897029876708984,0,0,0
cifar100,CNN1,none,5,3,normal,1,1,1,0.065,8.609055519104004,0,0,0
cifar100,CNN1,none,5,3,normal,1,1,2,0.0706,8.96468734741211,0,0,0
cifar100,CNN1,none,5,3,normal,1,1,3,0.0743,8.863001823425293,0,0,0
cifar100,CNN1,none,5,3,normal,1,1,4,0.0685,8.925684928894043,0,0,0
cifar100,CNN1,none,5,3,normal,1,2,0,0.0678,9.119324684143066,0,0,0
cifar100,CNN1,none,5,3,normal,1,2,1,0.0668,9.157914161682129,0,0,0
cifar100,CNN1,none,5,3,normal,1,2,2,0.0731,8.416747093200684,0,0,0
cifar100,CNN1,none,5,3,normal,1,2,3,0.0695,8.44741153717041,0,0,0
cifar100,CNN1,none,5,3,normal,1,2,4,0.0655,8.922820091247559,0,0,0
cifar100,CNN1,none,5,3,normal,1,3,0,0.0678,9.740579605102539,0,0,0
cifar100,CNN1,none,5,3,normal,1,3,1,0.0651,8.913122177124023,0,0,0
cifar100,CNN1,none,5,3,normal,1,3,2,0.0715,9.213847160339355,0,0,0
cifar100,CNN1,none,5,3,normal,1,3,3,0.076,8.586071968078613,0,0,0
cifar100,CNN1,none,5,3,normal,1,3,4,0.0684,9.0558500289917,0,0,0
cifar100,CNN1,none,5,3,normal,1,4,0,0.07,9.41101360321045,0,0,0
cifar100,CNN1,none,5,3,normal,1,4,1,0.0663,8.468696594238281,0,0,0
cifar100,CNN1,none,5,3,normal,1,4,2,0.0718,8.813883781433105,0,0,0
cifar100,CNN1,none,5,3,normal,1,4,3,0.0729,9.098274230957031,0,0,0
cifar100,CNN1,none,5,3,normal,1,4,4,0.0689,8.963907241821289,0,0,0
cifar100,CNN1,none,5,3,normal,1,5,0,0.0712,9.064898490905762,0,0,0
cifar100,CNN1,none,5,3,normal,1,5,1,0.0676,8.81009292602539,0,0,0
cifar100,CNN1,none,5,3,normal,1,5,2,0.0726,8.693760871887207,0,0,0
cifar100,CNN1,none,5,3,normal,1,5,3,0.0739,8.757497787475586,0,0,0
cifar100,CNN1,none,5,3,normal,1,5,4,0.0639,8.37559986114502,0,0,0
cifar100,CNN1,none,5,3,normal,1,6,0,0.0684,9.135673522949219,0,0,0
cifar100,CNN1,none,5,3,normal,1,6,1,0.0682,8.586823463439941,0,0,0
cifar100,CNN1,none,5,3,normal,1,6,2,0.0637,9.142410278320312,0,0,0
cifar100,CNN1,none,5,3,normal,1,6,3,0.0735,9.27376937866211,0,0,0
cifar100,CNN1,none,5,3,normal,1,6,4,0.0669,8.769250869750977,0,0,0
cifar100,CNN1,none,5,3,normal,1,7,0,0.0662,9.363179206848145,0,0,0
cifar100,CNN1,none,5,3,normal,1,7,1,0.0676,8.497063636779785,0,0,0
cifar100,CNN1,none,5,3,normal,1,7,2,0.0719,8.696795463562012,0,0,0
