dataset,model,net,size,iid,alg,rep,round,agent,acc,loss,err,nmsg,msiz
mnist,LeNet5,none,5,1,fed_avg,1,1,0,0.7032,3.6699016094207764,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,1,1,0.5669,5.407411575317383,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,1,2,0.5906,4.130672931671143,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,1,3,0.6266,3.6807360649108887,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,1,4,0.4911,5.477671146392822,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,2,0,0.7032,2.3750953674316406,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,2,1,0.5809,4.386767387390137,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,2,2,0.5987,2.573798418045044,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,2,3,0.6553999999999999,2.6124775409698486,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,2,4,0.491,3.8618977069854736,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,3,0,0.7344000000000002,1.1485528945922852,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,3,1,0.6075,2.077068567276001,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,3,2,0.6734,1.360496163368225,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,3,3,0.6594,1.739845633506775,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,3,4,0.5317,2.2745254039764404,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,4,0,0.7636,0.9248326420783997,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,4,1,0.6278,1.703401803970337,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,4,2,0.753,0.9503238797187805,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,4,3,0.7029,1.2540607452392578,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,4,4,0.5894,1.8195874691009521,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,5,0,0.8056,0.7300000190734863,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,5,1,0.6202,1.8471612930297852,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,5,2,0.7892,0.9063354730606079,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,5,3,0.7495,0.9272685050964355,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,5,4,0.7239999999999999,1.1045719385147095,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,6,0,0.8276,0.5901095271110535,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,6,1,0.7095,1.120574951171875,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,6,2,0.8658,0.4229559302330017,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,6,3,0.7535,0.9101806879043579,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,6,4,0.7164,1.0812938213348389,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,7,0,0.8575,0.49479618668556213,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,7,1,0.7303000000000001,1.0612356662750244,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,7,2,0.8497,0.5019301772117615,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,7,3,0.7861,0.7769055962562561,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,7,4,0.7719,0.9391405582427979,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,8,0,0.8783999999999998,0.4016479253768921,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,8,1,0.785,0.799712598323822,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,8,2,0.8676999999999999,0.4730764627456665,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,8,3,0.8092,0.6705422401428223,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,8,4,0.7365,0.9936888813972473,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,9,0,0.8833,0.40672534704208374,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,9,1,0.7918,0.7664299011230469,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,9,2,0.8406,0.5999584197998047,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,9,3,0.7888,0.7547626495361328,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,9,4,0.7422,0.9484027028083801,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,10,0,0.894,0.3544968068599701,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,10,1,0.7772,0.892303466796875,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,10,2,0.9014,0.34870702028274536,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,10,3,0.8017,0.6798529028892517,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,10,4,0.8056,0.7494572997093201,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,11,0,0.8822,0.3837132453918457,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,11,1,0.8083,0.697417676448822,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,11,2,0.8744,0.4659162759780884,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,11,3,0.8465,0.5068404674530029,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,11,4,0.7956,0.7764571309089661,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,12,0,0.8992,0.3454098105430603,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,12,1,0.8315,0.6204066872596741,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,12,2,0.889,0.4105486571788788,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,12,3,0.8187000000000001,0.6285604238510132,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,12,4,0.8225,0.7090848088264465,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,13,0,0.9064,0.31369689106941223,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,13,1,0.8393,0.600229024887085,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,13,2,0.8526,0.6522364616394043,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,13,3,0.8366,0.5704354047775269,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,13,4,0.8119,0.7283559441566467,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,14,0,0.898,0.3395306468009949,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,14,1,0.818,0.7043856382369995,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,14,2,0.8598,0.5287542343139648,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,14,3,0.8259000000000001,0.6061059236526489,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,14,4,0.8284999999999999,0.6420956254005432,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,15,0,0.8955,0.3677917420864105,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,15,1,0.867,0.4926694631576538,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,15,2,0.8615999999999999,0.5552669167518616,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,15,3,0.8241,0.5975637435913086,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,15,4,0.8376,0.6267309784889221,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,16,0,0.9140999999999999,0.28864043951034546,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,16,1,0.8321,0.6339789032936096,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,16,2,0.8823000000000001,0.508342444896698,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,16,3,0.8343,0.5801949501037598,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,16,4,0.8149,0.7200454473495483,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,17,0,0.9059,0.3232426345348358,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,17,1,0.8508,0.5444956421852112,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,17,2,0.8766000000000002,0.4502043128013611,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,17,3,0.8434,0.5371870994567871,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,17,4,0.8131,0.74668288230896,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,18,0,0.9171,0.2747352421283722,0,0,0
mnist,LeNet5,none,5,1,fed_avg,1,18,1,0.8679000000000001,0.4709867835044861,0,0,0
