dataset,model,net,size,iid,alg,rep,round,agent,acc,loss,err,nmsg,msiz
cifar100,CNN1,none,5,0,fed_avg,1,1,0,0.0753,4.087662220001221,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,1,1,0.0779,4.1017656326293945,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,1,2,0.0769,4.080994606018066,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,1,3,0.0833,4.06425666809082,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,1,4,0.0678,4.113840579986572,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,2,0,0.1326,3.7363882064819336,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,2,1,0.1398,3.7152819633483887,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,2,2,0.1347,3.7101101875305176,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,2,3,0.1376,3.708221197128296,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,2,4,0.1348,3.720212936401367,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,3,0,0.1761,3.5161454677581787,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,3,1,0.1649,3.5490458011627197,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,3,2,0.17010000000000003,3.5122368335723877,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,3,3,0.1665,3.5307722091674805,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,3,4,0.1723,3.5182406902313232,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,4,0,0.193,3.404796838760376,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,4,1,0.19879999999999998,3.390956163406372,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,4,2,0.1946,3.364762306213379,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,4,3,0.1884,3.393421173095703,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,4,4,0.1998,3.3654520511627197,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,5,0,0.2161,3.2717227935791016,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,5,1,0.2152,3.266784429550171,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,5,2,0.2151,3.2512471675872803,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,5,3,0.2132,3.2805075645446777,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,5,4,0.213,3.264005422592163,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,6,0,0.2254,3.201378107070923,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,6,1,0.2267,3.198741912841797,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,6,2,0.2348,3.147717237472534,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,6,3,0.2309,3.1535401344299316,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,6,4,0.2305,3.199028730392456,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,7,0,0.2488,3.1068472862243652,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,7,1,0.23559999999999998,3.1676981449127197,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,7,2,0.2403,3.14337420463562,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,7,3,0.2408,3.1244359016418457,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,7,4,0.2511,3.103747606277466,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,8,0,0.2533,3.0144267082214355,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,8,1,0.2521,3.0647499561309814,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,8,2,0.2601,3.0475411415100098,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,8,3,0.2488,3.064103126525879,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,8,4,0.2523,3.065030813217163,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,9,0,0.267,2.9992237091064453,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,9,1,0.2605,3.002509832382202,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,9,2,0.2747,2.941004753112793,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,9,3,0.2533,3.0843663215637207,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,9,4,0.2622,3.0072548389434814,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,10,0,0.2711,2.9699175357818604,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,10,1,0.2768,2.9445676803588867,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,10,2,0.2658,2.9876840114593506,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,10,3,0.2759,2.959523916244507,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,10,4,0.2766,2.9516568183898926,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,11,0,0.265,2.9899260997772217,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,11,1,0.2745,2.9225924015045166,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,11,2,0.2848,2.909153461456299,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,11,3,0.2827,2.928661584854126,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,11,4,0.2885,2.87412691116333,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,12,0,0.2802,2.9112918376922607,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,12,1,0.2801,2.913973569869995,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,12,2,0.2856,2.9129137992858887,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,12,3,0.2844,2.898174524307251,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,12,4,0.2794,2.934868574142456,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,13,0,0.289,2.863271951675415,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,13,1,0.2919,2.833371162414551,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,13,2,0.2858,2.878492832183838,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,13,3,0.2942,2.862121343612671,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,13,4,0.2935,2.844572067260742,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,14,0,0.2805,2.9014475345611572,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,14,1,0.2926,2.860607147216797,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,14,2,0.3014,2.8421545028686523,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,14,3,0.3039,2.820692777633667,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,14,4,0.3014,2.8234283924102783,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,15,0,0.3019,2.7957663536071777,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,15,1,0.3111,2.7843732833862305,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,15,2,0.296,2.834059953689575,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,15,3,0.2975,2.81061053276062,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,15,4,0.3071,2.8051388263702393,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,16,0,0.2983,2.8109610080718994,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,16,1,0.3045,2.7625770568847656,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,16,2,0.2957,2.8221487998962402,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,16,3,0.2916,2.856821060180664,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,16,4,0.2984,2.817136526107788,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,17,0,0.3507,2.57834792137146,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,17,1,0.35,2.57737398147583,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,17,2,0.3544,2.576688528060913,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,17,3,0.3517,2.5822250843048096,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,17,4,0.35609999999999997,2.5776164531707764,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,18,0,0.3539,2.575428009033203,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,18,1,0.353,2.5715949535369873,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,18,2,0.3568,2.5652058124542236,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,18,3,0.3569,2.5720937252044678,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,18,4,0.354,2.5772438049316406,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,19,0,0.3578,2.563364267349243,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,19,1,0.3506,2.5637288093566895,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,19,2,0.35620000000000007,2.561176300048828,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,19,3,0.3516,2.5720560550689697,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,19,4,0.35609999999999997,2.5725083351135254,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,20,0,0.35609999999999997,2.5665903091430664,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,20,1,0.3515,2.5632619857788086,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,20,2,0.3565,2.56034517288208,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,20,3,0.3591,2.5614588260650635,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,20,4,0.3538,2.5702617168426514,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,21,0,0.35370000000000007,2.5608713626861572,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,21,1,0.3554,2.5581703186035156,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,21,2,0.3591,2.5566394329071045,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,21,3,0.3528,2.5706675052642822,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,21,4,0.3588,2.5582687854766846,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,22,0,0.3563,2.5551466941833496,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,22,1,0.3528,2.566150665283203,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,22,2,0.3568,2.5517444610595703,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,22,3,0.3592,2.5566790103912354,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,22,4,0.35719999999999996,2.5606534481048584,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,23,0,0.3551,2.5575976371765137,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,23,1,0.3574,2.5454719066619873,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,23,2,0.3566,2.55830454826355,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,23,3,0.3564,2.562673330307007,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,23,4,0.3593,2.549900531768799,0,0,0
cifar100,CNN1,none,5,0,fed_avg,1,24,0,0.3593,2.5458824634552,0,0,0
