dataset,model,net,size,iid,alg,rep,round,agent,acc,loss,err,nmsg,msiz
cifar10,CNN2,none,5,1,fed_avg,1,1,0,0.3026,6.0584259033203125,0,0,0
cifar10,CNN2,none,5,1,fed_avg,1,1,1,0.3824,4.9155168533325195,0,0,0
cifar10,CNN2,none,5,1,fed_avg,1,1,2,0.3453,5.121094226837158,0,0,0
cifar10,CNN2,none,5,1,fed_avg,1,1,3,0.3546,4.349077224731445,0,0,0
cifar10,CNN2,none,5,1,fed_avg,1,1,4,0.3056,4.884640693664551,0,0,0
cifar10,CNN2,none,5,1,fed_avg,1,1,0,0.33140000000000003,4.81467342376709,0,0,0
cifar10,CNN2,none,5,1,fed_avg,1,1,1,0.3417,5.373263359069824,0,0,0
cifar10,CNN2,none,5,1,fed_avg,1,1,2,0.3494,5.402981758117676,0,0,0
cifar10,CNN2,none,5,1,fed_avg,1,1,3,0.3734,4.10456657409668,0,0,0
cifar10,CNN2,none,5,1,fed_avg,1,1,4,0.316,5.466643333435059,0,0,0
cifar10,CNN2,none,5,1,fed_avg,1,2,0,0.34990000000000004,5.162676811218262,0,0,0
cifar10,CNN2,none,5,1,fed_avg,1,2,1,0.3955,4.6322479248046875,0,0,0
cifar10,CNN2,none,5,1,fed_avg,1,2,2,0.3765,5.15955114364624,0,0,0
cifar10,CNN2,none,5,1,fed_avg,1,2,3,0.3846,4.0683441162109375,0,0,0
cifar10,CNN2,none,5,1,fed_avg,1,2,4,0.3295,4.685937404632568,0,0,0
cifar10,CNN2,none,5,1,fed_avg,1,3,0,0.3453,4.699333667755127,0,0,0
cifar10,CNN2,none,5,1,fed_avg,1,3,1,0.4264,4.104362964630127,0,0,0
cifar10,CNN2,none,5,1,fed_avg,1,3,2,0.3825,4.474702835083008,0,0,0
cifar10,CNN2,none,5,1,fed_avg,1,3,3,0.4275,3.781071186065674,0,0,0
cifar10,CNN2,none,5,1,fed_avg,1,3,4,0.3735,4.46426248550415,0,0,0
cifar10,CNN2,none,5,1,fed_avg,1,4,0,0.3749,4.50010347366333,0,0,0
cifar10,CNN2,none,5,1,fed_avg,1,4,1,0.42340000000000005,4.011034965515137,0,0,0
cifar10,CNN2,none,5,1,fed_avg,1,4,2,0.3788,4.112841606140137,0,0,0
cifar10,CNN2,none,5,1,fed_avg,1,4,3,0.4572,3.7620930671691895,0,0,0
cifar10,CNN2,none,5,1,fed_avg,1,4,4,0.37059999999999993,4.906391143798828,0,0,0
cifar10,CNN2,none,5,1,fed_avg,1,5,0,0.39379999999999993,3.9051544666290283,0,0,0
cifar10,CNN2,none,5,1,fed_avg,1,5,1,0.4163,3.91597843170166,0,0,0
cifar10,CNN2,none,5,1,fed_avg,1,5,2,0.3951,4.463465690612793,0,0,0
cifar10,CNN2,none,5,1,fed_avg,1,5,3,0.4587,3.672940731048584,0,0,0
cifar10,CNN2,none,5,1,fed_avg,1,5,4,0.3849,4.263325214385986,0,0,0
cifar10,CNN2,none,5,1,fed_avg,1,6,0,0.3937,4.125370979309082,0,0,0
cifar10,CNN2,none,5,1,fed_avg,1,6,1,0.4468,3.4538462162017822,0,0,0
cifar10,CNN2,none,5,1,fed_avg,1,6,2,0.4055,3.6315293312072754,0,0,0
cifar10,CNN2,none,5,1,fed_avg,1,6,3,0.473,3.2212579250335693,0,0,0
cifar10,CNN2,none,5,1,fed_avg,1,6,4,0.3936,3.7549755573272705,0,0,0
cifar10,CNN2,none,5,1,fed_avg,1,7,0,0.3936,3.7830381393432617,0,0,0
cifar10,CNN2,none,5,1,fed_avg,1,7,1,0.44800000000000006,3.2779366970062256,0,0,0
cifar10,CNN2,none,5,1,fed_avg,1,7,2,0.4077,3.455934524536133,0,0,0
cifar10,CNN2,none,5,1,fed_avg,1,7,3,0.47229999999999994,3.11397385597229,0,0,0
